S_ime,R_time,Processors,Sigma
15584737.042127,2650483.535995,22,1.807487
15585373.901625,41419088.123444,152,0.272140
15600678.579566,1102867.810621,17,0.601963
15605687.067567,942.451308,16,0.338746
15618729.103695,8199945.932943,135,0.331607
15638272.898296,1019.059936,80,0.175629
15672938.522014,1226245.258532,5,1.081706
15679408.807614,29665.734815,45,0.742745
15691564.100113,265156.896269,9,1.588414
15709863.015308,14468.924770,4,1.287140
15717975.585656,37175528.542041,19,0.554202
15719304.163427,19098.997690,12,1.181821
15721443.455226,290814.911896,6,0.108277
15722419.003788,223085.948399,64,1.051276
15736583.004972,9329319.259831,50,1.277601
15743224.086677,5924132.516555,2,1.497075
15747115.512724,728.072505,17,0.360252
15753460.164442,57.494112,435,1.925642
15760945.320363,2886781.359347,7,1.596399
15769329.451341,929771.306547,19,0.290667
15778199.615154,13491.092553,3,0.168389
15781092.742458,308566.867738,297,1.757234
15791663.078416,138849.965322,52,1.681824
15813518.827721,10008.058505,189,0.241251
15821404.938384,293107.958210,3,1.600779
15869699.379167,1332.567318,3,0.962652
15880275.816346,26932260.222882,213,1.014292
15881081.485243,1400.956781,65,1.688370
15913418.876337,733.042911,109,1.378315
15920860.978633,5623342.060429,22,0.720409
15922426.223726,8146754.560809,42,0.080614
15961165.529504,45.670381,355,0.374052
15972625.909200,125071.407338,20,0.449780
15980494.016590,210.564637,11,0.337783
15987641.332935,609.464293,5,0.570430
16000581.127370,3564655.224983,110,1.632358
16004491.489484,608151.433519,2,0.611241
16008752.508626,3247.733774,133,1.258078
16021775.566802,60872382.363984,2,1.591434
16040230.558232,1733.127607,11,1.141375
16051340.604758,96.855992,76,1.235970
16056970.772519,26441252.965501,4,0.726128
16068558.601231,59.749417,16,0.777394
16088650.494404,63.574214,88,1.909109
16104757.378932,1216.695860,80,0.703870
16105699.837434,76925.772911,10,0.594288
16107788.768464,497408.446792,5,1.052270
16113317.266558,155.339214,5,1.623149
16113462.191193,270.776707,36,0.861575
16114041.938262,168703.038970,54,1.335518
16126180.344400,17325084.616902,178,0.091179
16127383.275535,39569526.160674,160,0.532678
16128163.073094,88.541774,348,0.318978
16144900.351632,2253336.923680,116,0.924297
16160219.017791,17029.960587,115,1.665923
16173125.927946,2547502.349744,21,1.922472
16209920.987790,1978.902637,10,1.740368
16215270.964427,2085485.000354,8,0.877153
16221456.333231,5360.678419,3,1.038179
16224580.146640,1530622.551349,7,1.043425
16225858.585714,2516493.637589,62,1.308197
16232853.611893,46087963.057420,13,0.048148
16234705.828596,52.235313,5,0.424681
16240619.111851,5760108.761817,81,1.826234
16244046.749747,33362.672191,58,1.751160
16263547.303737,278805.992782,117,0.975766
16263842.825667,6166.505640,353,1.270969
16270540.714332,285.129920,2,1.909141
16271126.195457,3502506.336490,6,0.387191
16289555.296584,2766181.229591,207,1.804981
16312721.109102,309273.606073,4,1.559685
16330524.225903,36352671.048335,3,1.945223
16343806.672311,29659841.107525,178,0.504033
16345444.696604,3668831.178548,115,1.756894
16345906.419206,5003939.427418,35,0.449918
16352041.451384,11530.109805,158,0.877011
16359654.129454,103080.065538,422,1.418307
16367851.557177,19457810.682841,7,1.282891
16371003.267529,32592530.161710,188,1.177415
16380863.589880,18451.206634,2,0.360844
16383765.096409,165.819814,3,0.684280
16403082.733418,21619903.970248,138,1.989020
16427717.058442,40539.278400,340,0.168018
16442090.734200,105648.199581,3,1.186740
16483291.591163,3933.344494,3,1.730968
16494586.433513,1477.452120,12,0.768562
16498194.412206,219.945718,45,1.780754
16498502.056220,60.986257,15,1.525147
16501159.040007,10497847.130310,37,1.452172
16503811.865319,23.153772,28,1.855565
16507158.066404,33289825.309973,386,1.823118
16508420.227378,1397.410475,2,0.581139
16514754.228048,26.812605,174,0.362774
16527448.877639,204.670535,463,1.512007
16561100.458020,74710.174663,143,1.256239
16564275.437773,11019.711049,6,0.579758
16565648.740395,34.206876,7,1.682329
16589518.455840,1258302.933428,5,0.459876
16590757.739182,3452362.325745,2,1.447300
16591272.891610,43.824835,3,1.878985
16623904.792596,57994341.028957,10,1.704462
16629166.501439,186644.759239,2,1.827881
16639940.648968,3290747.417778,341,1.383228
16641377.678384,4082322.438943,11,0.222877
16651684.539746,22.790874,199,0.902117
16653761.792673,8983.045437,134,1.946396
16659735.846605,31.650308,9,1.896426
16660225.767907,117887.096602,22,1.996543
16670939.347599,6656.423548,7,0.650386
16671711.733901,446.431949,264,0.624890
16672440.566397,945875.745144,8,1.572904
16704763.269797,219250.196274,37,1.685553
16705693.688239,13673.517462,49,0.519421
16713460.760823,525.654551,403,1.995209
16722461.502250,6798.043718,43,1.493826
16726835.900350,551833.198607,312,1.149243
16743178.865240,43927.231151,85,1.130089
16744641.870846,232351.560176,309,0.909617
16752271.463301,5689.930401,277,0.270888
16766601.208820,302717.061539,206,0.492157
16796964.158477,730627.319821,2,1.345003
16800384.946284,4052.644808,3,1.321983
16824340.947802,14524038.897009,16,1.666877
16827769.425374,886351.455907,2,1.318513
16834487.146694,262.386624,30,0.912203
16854011.164082,1340834.246900,371,0.068310
16860081.775744,95.373180,73,1.228755
16883010.475859,4133.855745,3,0.524446
16915351.866816,6421.303772,303,0.999418
16926381.363546,734.683751,333,0.936418
16952775.890765,28.325974,2,1.285903
16963886.787686,4638228.327741,4,0.650882
16981881.253072,17685704.649897,403,1.786096
16985349.343272,30.045446,246,1.735698
16986573.421201,21782807.859251,67,1.627453
16987882.725871,367.247156,64,1.644828
16994384.211447,20116113.634611,72,1.271746
17015001.010719,24.475572,12,0.766979
17031039.304939,139584.623250,5,0.412438
17033899.401318,28305635.409360,25,1.320318
17036461.227016,87127.499702,100,0.944579
17057045.800110,4706.644714,35,1.660921
17073911.221123,7607.568477,2,1.825223
17078452.273345,63.270252,2,0.117657
17089378.613430,1911.700627,2,1.269268
17096560.946358,9808.483107,17,0.084425
17111673.977215,6041140.815653,52,0.007580
17176797.979907,250.148184,69,1.138213
17178474.813614,3118380.279611,12,1.941079
17188200.491710,305397.080964,135,0.941803
17204189.697617,7388826.752067,2,0.591381
17211766.572098,4993716.499716,278,1.936558
17212059.552778,670.546439,85,1.211721
17254280.676317,186735.591762,13,1.403282
17264601.116575,96060.139718,439,1.597576
17268920.690955,585.621598,4,0.941104
17270402.120474,934203.181918,31,1.765271
17307351.178983,7755.132786,190,1.881689
17311241.015693,18477269.183259,43,0.844582
17313270.824579,16379.694482,3,0.485377
17326667.036926,329813.477075,86,0.567777
17342524.794382,40922768.249221,66,0.852286
17353968.009635,1927.790703,3,1.833153
17374321.300117,33777875.662906,39,0.016297
17374913.958644,970541.335075,159,1.097127
17387437.385335,6514.445052,40,0.927653
17390918.986082,2167002.805388,6,0.900443
17394646.313596,718756.665439,2,0.783635
17403399.733491,1748440.538704,15,1.239038
17408916.356331,2699328.853819,52,0.400665
17416216.527756,189.625330,25,0.678162
17421026.664797,482243.632182,2,0.488013
17424901.546633,49243066.723620,290,1.974102
17425304.014517,824265.791408,3,1.980537
17440871.227327,18285.863247,212,1.369314
17448041.729124,1835.492144,216,0.327310
17452840.750624,634763.793437,59,0.341637
17464832.755961,4869987.518753,80,0.865851
17466841.061924,176.136419,2,1.494599
17475150.028582,881282.899167,189,1.224994
17475856.351056,9027232.679221,3,1.596337
17492564.415875,2890.411103,206,0.183852
17504379.095428,1505764.451811,4,0.011445
17521875.689281,4123.426896,105,1.835418
17524189.546334,1694109.356663,337,1.735382
17555446.652238,3835.082794,4,1.808783
17556409.994819,6354344.489487,178,0.152199
17567358.530415,2008.622475,435,0.472193
17575997.137333,141800.749796,3,1.308707
17606912.797806,9318501.445453,379,1.624224
17610354.662154,249214.217916,30,1.344047
17645161.236411,1260418.155761,197,0.526569
17647579.471269,309.116377,21,1.278392
17671045.112853,27.902370,35,0.202797
17671459.501323,103910.715868,200,0.223122
17680680.161732,289.862186,2,0.793707
17682113.863396,155.023877,48,0.851076
17706810.969993,24125.949778,30,1.921596
17726010.411221,2073515.112372,308,1.341491
17745774.252093,3190955.477453,15,1.483954
17750024.435296,801442.367726,19,1.075187
17754183.281372,50843101.242229,499,1.577171
17754345.483980,467911.334490,26,1.208697
17767181.907323,968802.469167,35,1.738061
17780729.257557,45.566350,17,0.445931
17782472.201969,8052.382393,27,0.577954
17792265.616335,47026472.420657,199,1.786811
17796904.593864,135370.261358,23,1.322949
17798386.494719,331106.334443,2,0.788277
17820585.368022,961885.581956,427,1.422645
17825490.116625,25.541125,55,0.199409
17836902.972000,34928391.038737,54,1.782375
17839733.427983,2254.778523,5,1.255924
17843166.009002,1643.460297,144,0.476559
17863221.963773,115.080469,43,0.437707
17865019.003506,4548.215001,5,1.649538
17867330.921964,24998.219040,2,0.917033
17880044.247969,4825294.535926,28,1.932784
17882881.988085,1465578.317074,2,0.008545
17899150.433215,1416779.621253,65,0.071675
17904540.500944,454.762256,2,0.451374
17910185.812489,66.526410,137,1.676772
17911889.730039,370371.953227,11,1.900001
17912420.312100,1296.460057,351,0.974501
17917218.556635,1100.106950,484,1.376613
17928700.718095,22398334.638025,2,0.066663
17928724.122466,380178.796705,3,0.193727
17934566.940974,801615.852044,405,0.774597
17936197.811391,834.526877,4,0.492817
17949444.873671,409.094896,20,0.504247
17953181.634112,16658691.458220,387,1.422477
17970124.413749,63.231313,27,0.483235
17978272.247774,730.332882,120,1.322857
17983207.606232,998.082976,2,1.221355
17989272.572623,25863.691305,268,1.573794
18016152.860388,89.649634,321,1.141775
18021733.580085,1588.981305,6,1.135899
18023488.928269,2994733.428829,2,0.764904
18042488.320760,9591397.342975,6,1.910421
18048089.876601,172305.805520,142,1.308990
18057415.790400,756.303410,75,0.674817
18067423.812932,13097.463508,3,0.680690
18075781.736960,32558510.140994,7,1.481569
18089623.931393,158104.023086,8,0.751997
18101554.761090,96083.538702,204,1.252923
18112421.772099,715.879600,3,0.358082
18124774.674575,220701.497192,3,0.060418
18145423.816626,16117.173363,12,0.583878
18156081.068937,2157915.090097,101,1.373824
18171410.021406,51517811.724000,3,1.151909
18198647.939602,21990326.479778,321,1.887918
18207883.669984,2811.169572,140,1.137291
18212204.775556,16273265.817505,3,1.638249
18240108.185713,50533620.319460,11,0.952413
18260358.215666,9179193.283269,2,1.817332
18266970.033450,254.460797,29,1.342098
18268178.681199,1869075.138618,67,1.648184
18285139.957119,1133.317020,2,0.035223
18292067.820978,752877.323023,105,1.346693
18296435.314127,1789470.967796,24,0.129547
18299293.043250,671.977808,2,1.650107
18304019.140447,6464.704976,8,0.400358
18336637.124662,89.449156,166,1.458988
18343973.454082,33599632.660767,4,1.123045
18383932.018856,98.642278,68,1.549089
18402491.807934,18844.131344,29,1.400141
18405392.831817,26238.150439,112,1.760352
18406622.616140,66953.299257,74,0.419381
18409988.714515,1100.129404,190,1.126072
18413054.126912,75.692689,379,1.913481
18413947.098028,53846545.721651,112,1.199422
18421066.269957,3078774.078116,4,0.149580
18424519.904567,6930954.625511,437,0.987348
18439121.172120,7123.174581,6,1.932230
18489517.622552,852955.397023,225,1.705124
18491179.393787,209313.091316,10,1.632114
18541711.242934,1343333.381509,33,1.535896
18554642.770153,1904.427191,3,1.078390
18559864.542640,1296.281663,5,1.213805
18560346.171910,11644874.995609,3,0.459378
18563414.778384,754.208154,34,1.263945
18565474.374191,34366.162274,85,0.393234
18579801.186915,458.267541,2,1.689696
18590432.681188,243.929410,6,1.059872
18595201.096875,229.639511,462,1.773025
18598405.302934,6434124.591414,60,1.835721
18606196.989037,555623.084069,8,0.132146
18616337.925595,14822566.095880,157,0.243723
18640269.636462,8922.260674,7,0.351239
18654685.845950,102433.074606,14,1.124486
18678538.643995,547.871333,6,0.213703
18718197.003793,8262190.117462,380,1.369732
18759417.794058,345.680477,18,0.686860
18762318.107537,1645713.467543,3,1.171020
18777942.389768,822901.386160,6,1.119673
18785098.201469,6153842.126714,17,1.903046
18791874.698454,61.778717,50,1.626717
18795435.143365,6343490.465718,2,1.367581
18797652.358934,856125.151131,89,0.569545
18797946.382050,49.499891,155,0.262176
18802268.125649,6473.694218,10,1.933977
18818663.321577,36745.337687,136,1.380259
18837507.339334,757.327196,27,1.632553
18841428.086523,74618.855018,274,1.505071
18851085.859740,113172.817757,358,0.294731
18851124.838451,125.027144,313,1.609880
18857606.372152,30977.518243,54,1.840007
18863759.149773,212.756123,392,0.739872
18873937.164257,91209.495874,2,1.873386
18895964.915118,322836.066876,323,0.088688
18917035.960620,24202.199456,436,0.199918
18919098.019119,85.471622,103,1.510412
18919152.821201,2497.227617,12,1.266455
18921042.005772,513.791381,13,1.608901
18937012.524197,497.194565,3,0.671614
18944355.085273,27150.666370,144,0.901606
18963020.539577,184288.474679,506,0.336909
18968502.713462,21.003372,152,0.720854
18972466.834129,4164.978988,2,0.194323
18985411.256266,28532927.784677,4,1.440245
18988083.370020,39707986.311124,407,1.876977
19012893.148146,21039.669921,133,1.819462
19026323.409202,95.887576,27,0.611488
19043030.146435,20985789.778617,6,0.071459
19081632.741423,1369641.619050,55,0.227088
19086920.014742,13655.057556,133,1.667707
19094103.711226,236419.336087,3,0.990625
19103893.637516,185604.329091,2,0.413101
19104581.954371,45066.919075,49,0.928205
19105841.819996,677149.331746,104,0.342025
19146407.305931,433.824450,20,1.336988
19159686.778732,1738.049738,110,0.191091
19160785.785838,247844.980092,112,0.058952
19173792.647212,17981.092050,97,0.692965
19189568.243415,1507.644934,3,1.746595
19189634.319270,2043090.646219,17,1.476630
19209321.677178,1986542.215259,3,1.301163
19218101.747700,37425203.658462,97,0.432170
19219769.743889,129.366160,73,1.239980
19222179.474093,26488646.770605,45,1.083128
19237254.543319,2906356.196179,36,0.881125
19250037.116548,13653.410261,16,1.545746
19261254.391772,31332518.797970,352,1.036642
19272429.702512,49546298.875449,34,0.215670
19277844.971486,42956005.529378,8,0.615917
19286327.668565,116.888072,28,0.163865
19288629.581693,3737.564137,17,0.781999
19313126.990635,939026.340045,5,1.101442
19323662.006995,21164258.922078,16,0.673496
19359894.160461,872318.090410,15,1.210866
19365318.029765,607.454952,140,1.885745
19376252.894191,10617.003153,59,1.828722
19389543.541335,1170150.969344,199,1.525551
19394678.472222,10751888.609622,188,1.722186
19407348.904946,962.215134,10,1.538904
19409928.866846,3861368.829794,7,0.443056
19433507.267534,6222422.590220,56,1.835723
19453114.190069,1836.437034,4,1.663444
19457119.215858,172.496844,368,1.104208
19487527.969919,344.323228,135,1.817535
19505018.237477,711.546215,7,1.140431
19506179.092076,4989.549249,165,0.419605
19522691.142999,3111.428125,15,1.757479
19540060.646257,47.801198,32,0.843389
19543032.773035,131.839669,2,1.434799
19543750.022183,2682529.394515,224,1.449050
19544731.363907,26745573.173519,338,0.451989
19545428.255071,139.433403,240,1.518161
19554102.708286,60008031.525606,68,1.798657
19554939.591904,116.556945,332,0.968609
19557200.854251,917.738282,64,1.705903
19569434.933422,2898047.705381,114,0.417768
19578421.493443,133.748546,18,0.776025
19578804.476850,2781.191444,21,1.689951
19581059.184453,2170.836513,2,0.991406
19581589.698279,11775.419162,8,1.770138
19583207.823000,787839.637464,3,1.064048
19605932.971805,9908363.996974,9,1.790443
19607565.715976,3817.240768,4,0.646346
19614142.732103,1559.329475,2,0.086327
19635444.200718,8499707.077220,17,0.472236
19640201.174387,350.611730,134,1.975132
19644372.600907,7485379.922578,131,1.715126
19656705.885691,59804677.319996,6,1.377995
19668870.541077,83554.959924,5,1.106396
19669139.933788,112.387977,3,0.086370
19682714.620059,388.664234,2,1.502536
19693712.357959,9426.922737,50,0.330787
19697778.328059,7913639.709924,5,0.961687
19702863.199109,4398354.674395,85,1.802641
19708700.123253,796.053563,2,1.676168
19709368.474183,4077222.295857,299,0.223825
19739477.705358,10282.486137,2,0.185861
19747631.276929,24587.652548,37,0.226676
19747921.167424,3992600.876705,23,0.455550
19765451.911258,9054029.863076,3,1.850224
19770850.977620,52351.420633,2,1.374135
19773210.132347,255719.868520,4,1.452723
19811390.165026,3154765.746627,3,0.181071
19824199.982534,119842.648038,10,1.804597
19887277.721828,10405338.243047,24,1.004571
19889815.170264,943005.349680,433,1.828787
19893215.045600,63383.274683,3,1.513320
19900471.970204,103334.432966,207,1.412553
19906364.470902,1356971.840902,2,1.508541
19906545.281581,66.022738,14,0.697645
19932296.913540,3990.284241,213,1.221426
19932717.410380,9578.321150,36,1.873325
19950270.486375,530533.898442,218,0.762064
19978122.527939,17050818.940944,2,1.882386
19991800.432582,63782.528774,10,0.789864
20010749.923885,5930.922351,11,1.202421
20022626.817892,794043.559396,2,0.423211
20023382.560273,278.896444,94,1.016069
20056853.097768,1021471.022495,139,1.831484
20073793.081696,20.888902,2,0.462828
20079060.204502,59256.029325,21,1.975523
20081992.651324,287.678915,7,0.288659
20120277.239623,34777.015689,21,0.231159
20122810.964219,43.444532,249,1.056444
20122854.815235,122926.525094,6,1.573977
20133723.764612,24.502541,23,0.797991
20142993.238509,31.022944,128,1.849621
20146979.869391,707719.087669,4,0.023301
20147293.447818,40.308632,9,0.914385
20181872.533049,961.383481,4,1.864517
20184808.810027,22438428.707624,10,0.109668
20186469.456346,14816.499144,95,0.728161
20186777.659654,3660139.605517,226,1.501265
20188170.884034,18633.356563,15,0.158306
20202985.128174,43.828825,25,1.224156
20207455.079827,401681.132951,120,1.778139
20214203.513880,412416.528498,26,1.841241
20230648.143346,2612516.160075,3,1.929943
20230690.613296,26021976.054261,391,1.728983
20234936.778219,1531370.685034,3,0.238691
20240541.402442,7186.038961,244,0.250420
20251280.061117,3309941.336850,64,0.313866
20266777.608376,849375.604809,9,1.555379
20297304.263164,24.779874,14,0.451515
20303813.240567,561.481341,306,1.043262
20309519.103886,473.272990,185,1.501287
20314176.977563,4599.807457,91,1.090381
20317826.241127,24773856.254695,7,0.780705
20318077.619379,330069.692674,149,0.660148
20327622.336219,7955.944527,16,1.697401
20337571.024066,9945.974198,197,0.670147
20338360.293220,27210154.952358,3,1.538158
20346824.156445,13423.754617,2,0.395821
20353813.900302,20988262.797214,300,1.659840
20412488.503845,3691854.741710,403,1.615838
20423331.378105,743.898394,29,1.650222
20444115.349922,767.935154,24,0.016143
20453514.236125,27170234.448495,26,1.168770
20471240.795472,49.634421,3,0.530691
20495152.096459,3629565.738536,4,0.073223
20503133.434228,37.955297,17,0.915921
20509280.466834,6347904.179113,2,0.240298
20528787.882164,1372.914527,297,1.367579
20536913.663022,125.657374,5,0.019029
20537605.091646,550.250888,120,0.170108
20579584.140763,453.525555,7,0.414691
20580412.536339,772791.997467,6,0.749822
20603056.064793,35021715.722606,2,0.456658
20607529.600600,9269.119154,10,1.175348
20612447.046891,64.645594,4,1.761008
20613377.584725,4523386.051984,7,1.377093
20616004.625443,895875.350763,3,0.174366
20627684.846426,25.954642,50,1.291533
20630419.462355,2531522.951748,9,1.585531
20640084.024472,22529.722152,14,1.576482
20647692.828408,14296.629859,3,1.455979
20664889.929634,342496.568220,3,1.058702
20699814.346776,2573.010420,2,0.322444
20700127.526292,49128.454814,15,1.195601
20702392.557587,6423.284261,373,0.339792
20702856.087249,158522.720851,57,0.760800
20706900.822561,13269691.341806,172,1.670144
20729095.993599,46.727782,6,0.565399
20734746.755311,2810.694583,291,1.321977
20747740.220417,270583.074469,2,1.495326
20767499.056832,99896.510115,47,0.251124
20770136.024210,72.654685,9,0.877861
20773847.799013,164.583396,10,1.092840
20774067.599051,619510.086216,2,0.503786
20779567.922323,8165697.498263,7,1.052784
20782228.201602,6542923.910648,3,1.605279
20793032.323014,48157923.774236,3,0.007598
20794249.361480,3138276.554636,4,0.468673
20799042.669702,34150987.356818,11,0.032476
20810953.463920,62903369.563050,4,0.766653
20831578.523172,20.253754,2,0.929977
20836807.785173,946.441849,11,1.575980
20837188.774214,279.726178,2,0.257024
20859302.545399,30.227215,443,0.668649
20876937.833742,57409696.128189,4,1.178624
20880669.157253,27118856.557996,2,1.825598
20896315.240696,63.335478,8,0.727048
20898142.660298,61472179.688512,146,0.450175
20899889.994978,358.979241,397,1.793411
20922419.294663,36.829757,9,0.230472
20928062.051747,2756.352654,10,1.655143
20939301.356484,75076.835969,212,0.755012
20958669.894595,258976.683662,29,1.015560
20987557.119152,4424.424248,482,1.755460
20990481.952197,1244490.633502,128,1.465754
21016995.692178,9546741.234197,67,0.891347
21051732.878535,45.997400,8,0.826559
21068376.783653,2664107.126881,15,0.181379
21069673.915398,1215.689252,143,0.860449
21072370.786766,41912.386993,3,1.558835
21076025.228080,80551.888894,3,1.005379
21079225.491281,163694.392509,3,0.855930
21101307.324462,25128.793371,2,0.917825
21101489.949340,638542.970771,68,0.830670
21103491.658704,2031.849654,2,1.267570
21105524.380604,11459.638818,5,1.955304
21110703.905184,767311.810810,112,1.515496
21146943.976060,44115.473544,154,0.398111
21148763.004567,3455.101384,14,1.907607
21162294.616731,25871627.177099,22,1.960415
21177009.477482,4357555.704609,62,0.660784
21187482.209689,246.164708,237,1.293182
21216478.582275,1368.621769,199,1.668418
21249716.542507,10195424.345563,32,1.721222
21257776.518166,888037.015410,14,1.818959
21275028.965148,502.181050,44,1.426723
21275517.156066,55170892.235838,2,1.238207
21284199.012297,26.364295,21,0.685929
21289455.511332,11193.600572,366,0.957339
21289623.773843,59424.240917,3,1.075008
21307607.611964,31.783385,2,1.249048
21310535.573174,6388719.386789,3,0.756625
21322519.826247,3120.834088,31,0.726888
21324170.173726,5154340.368657,435,0.702142
21329286.906943,49857244.696720,41,1.169031
21331131.332963,103563.801905,491,1.964377
21341965.232849,340.289114,3,0.986291
21371039.703341,1095.964754,61,0.465424
21388515.319833,124597.590671,456,1.524610
21389259.248652,245932.971438,127,1.820902
21389852.219278,75512.845160,400,1.088345
21399726.165735,7493.096875,81,0.827392
21402120.515409,3282875.314453,35,1.897024
21413186.313466,29.912059,33,0.073296
21431251.737588,887.032506,191,0.372642
21433980.932286,127.378307,55,1.126153
21439412.871027,43731.301531,38,1.162361
21443225.582748,20.614062,17,0.837800
21445372.785361,627.493488,4,0.787877
21453067.748968,2171854.020660,4,0.138380
21461826.482632,1227.498371,2,0.610453
21491091.788391,80.213061,39,1.438189
21496591.873211,3296.353817,3,0.399283
21513629.310986,18446598.891530,317,1.351361
21525981.507296,38558.053456,34,1.108174
21529388.210084,51.850233,66,1.892362
21537753.525345,9408.099440,13,1.083945
21539379.079484,215503.663578,155,0.901494
21548159.746954,55.692473,69,1.261319
21554000.541042,7459153.971748,4,1.044034
21561515.292504,8088220.517403,2,0.161916
21562310.661630,4590079.802390,20,1.206555
21567943.052557,70.109409,4,0.033432
21569221.043757,11492896.581487,5,1.402877
21575394.537269,236.233477,13,0.519367
21579956.571943,7891197.752066,58,1.706349
21599462.661929,5199.723392,5,0.430654
21604274.731493,184.745704,6,0.266699
21640191.780831,1400083.518751,183,0.443161
21649047.229736,113.621899,56,1.407762
21649294.231715,1459.348793,456,0.762235
21652181.218820,43.359424,13,0.852487
21654941.852755,180498.839872,6,0.052161
21658587.540450,554523.627592,426,0.000583
21662310.631011,38.345191,33,1.111828
21675344.740501,25.445727,11,1.925462
21693853.200101,27219302.402316,2,0.356926
21700652.228271,33295506.423026,11,1.909836
21715237.027890,1325819.935442,475,1.106182
21717637.737281,1326.891296,17,1.560509
21732875.022584,37209.688138,8,1.642516
21738938.809241,163.990888,2,1.935352
21741583.300918,238.127770,2,1.596647
21753027.673545,3775.785751,7,1.480286
21757440.426502,26.443395,2,1.333779
21759845.855711,25713.997602,202,0.514804
21783062.510296,49106.902682,114,0.906469
21785374.901484,36.982647,21,1.779406
21791504.483554,562353.182644,3,1.256190
21799034.818427,60480940.411372,178,1.629178
21821939.436755,32994.733243,110,0.355855
21834771.677654,54588390.406137,54,0.350443
21836039.751669,1968.937645,119,1.307170
21861560.830294,23149.681578,147,1.175892
21863991.264055,265.177723,2,1.962427
21871372.868260,35113.850649,143,0.706801
21878624.893293,30098.798464,153,0.564617
21879013.919943,180049.515781,59,1.207861
21880237.905949,35589.333754,2,1.326796
21882136.799257,2083826.281436,49,1.292340
21882344.947785,18257.924910,28,0.048500
21894980.323655,74135.900031,338,0.249439
21910991.425366,366017.279522,12,0.102850
21944290.821992,26.261525,30,1.413938
21957101.988569,175849.082677,3,0.825323
21971914.205044,980.681645,2,1.789834
21982460.475226,10348380.663361,10,1.852836
21985076.859570,941.431136,17,1.456082
21997056.240331,44132546.859668,2,1.476175
21997384.904822,2897505.516792,2,1.029300
22002042.022109,5927483.431175,2,1.570150
22013294.700418,47.777921,25,0.822359
22023267.002339,3666178.156458,177,1.552963
22026845.378980,105971.941439,483,0.358466
22038124.799809,55988.763429,6,0.814021
22051929.727965,5877.294422,2,0.681404
22058583.480638,21.753739,97,1.323833
22058752.879807,33.729474,199,0.993602
22061284.418810,18003766.500318,5,1.260726
22061428.457193,4510.630225,6,1.955999
22068016.573069,3814.322619,2,1.668006
22080449.574669,145.239390,3,0.789785
22120963.272990,32309090.525695,20,1.523045
22135960.449048,1471184.321719,58,0.232944
22162800.680234,18998412.994297,3,0.696635
22164686.408130,3091.529286,290,0.218299
22173818.949708,466510.159297,63,1.035705
22183699.516135,7330826.310941,53,1.111351
22208997.290393,128573.911187,4,1.173210
22211313.881557,7449677.351289,2,0.930591
22223741.319675,89632.322773,256,0.986928
22233193.684081,3344.133393,5,0.690058
22239842.535924,2980576.433314,3,0.443200
22245208.369170,305164.043870,3,0.521305
22255253.946580,5116.162485,132,1.231446
22278716.937301,13059.858823,158,0.440502
22281516.459088,84629.663798,18,1.341907
22292977.390489,100.507961,12,1.220412
22294951.178505,250.676184,5,1.922722
22301603.236673,131760.066951,2,1.446897
22318387.931624,158.495788,4,0.022467
22338462.876227,161.352609,4,1.965444
22366921.130301,1932852.586271,303,1.079440
22367322.215305,15938333.614966,30,0.712582
22367371.933721,387.430557,72,0.483736
22397055.724007,3258360.844452,105,0.211523
22403048.217137,3062.305303,62,1.614119
22413090.557186,47860985.603231,21,1.199285
22415018.171237,556955.125571,94,1.519970
22435729.423831,1067869.238970,3,1.411601
22440760.389212,745436.712239,6,0.654547
22450179.551050,8256.505755,104,0.364496
22465261.058678,2193330.413430,192,1.854551
22484282.486580,3377.526391,33,1.347538
22491714.478166,47710.743024,49,0.495258
22493633.596036,9436.979864,2,1.944813
22521694.750082,205604.189721,164,0.728597
22524812.274594,3366921.347648,9,1.007646
22526649.915209,2089199.875130,113,1.386513
22539012.621056,11143506.417220,2,1.794883
22539238.373321,10688.302043,2,1.207418
22551143.885455,16839.071465,2,0.710982
22569943.324760,14939.574692,2,0.019233
22570178.217449,2095109.539628,45,0.647419
22576168.429484,276.548597,2,0.697753
22579573.959217,599669.521728,108,1.561668
22593096.275234,1827332.819221,2,0.758176
22597679.600368,1161036.316188,161,1.490364
22614194.125791,25670501.121431,27,0.543238
22626751.307862,869.881217,88,1.878795
22626848.476087,57523.741009,108,0.071659
22632337.510629,2335231.625867,35,0.735362
22653897.708273,486853.758538,8,0.307421
22658217.688255,4591219.307545,133,0.996529
22659810.374449,1198983.851524,24,0.793735
22668856.638056,1130554.003185,5,0.339141
22670968.198082,225.031035,4,1.161334
22699929.721108,394.502078,437,1.290596
22707104.786716,3086241.651965,5,1.705057
22721161.833024,63349.757599,124,0.148995
22733447.974633,28389027.827796,121,1.691120
22736379.439935,1748.889702,2,0.058436
22739830.401945,8055706.351090,51,1.876142
22742018.509681,25.875635,54,1.599668
22760056.227576,2954.058014,18,0.889456
22770269.306400,1253588.124485,91,0.361485
22773432.065368,49826.240556,111,1.052407
22800184.758373,1793.097545,64,0.331701
22823286.680191,15708113.546255,4,1.520434
22828561.090487,131066.804322,214,0.537771
22835976.252460,24726.868130,89,1.960275
22837134.503947,6805.082747,60,1.251473
22845843.440151,6321.595260,2,0.441009
22854773.978235,2304.418345,4,0.242531
22861845.379918,894.002633,12,1.453108
