S_ime,R_time,Processors,Sigma
6859873.272330,6.425440,51,0.374052
6864798.774307,9853.042927,8,0.449780
6868180.370687,26.486395,5,0.337783
6871252.181720,70.919964,3,0.570430
6876813.514307,219703.595166,23,1.632358
6878494.130206,42667.833533,2,0.611241
6880325.453318,334.320299,26,1.258078
6885922.571432,3047515.259259,2,1.591434
6893854.254254,186.808374,5,1.141375
6898629.188207,12.896556,18,1.235970
6901048.951180,1407149.642422,3,0.726128
6906029.228861,8.242363,7,0.777394
6914664.427883,8.730211,20,1.909109
6921586.929030,134.587629,19,0.703870
6921991.983778,6279.857466,5,0.594288
6922889.775491,35415.884215,3,1.052270
6925265.842342,19.980086,3,1.623149
6925328.128810,33.438447,11,0.861575
6925577.295540,13002.089506,15,1.335518
6930794.203270,951011.714113,32,0.091179
6931311.205310,2044521.405247,30,0.532678
6931646.350787,11.867282,50,0.318978
6938839.785971,143628.245560,24,0.924297
6945423.522501,1552.640250,24,1.665923
6950970.721910,160925.196370,8,1.922472
6966784.695339,211.237255,5,1.740368
6969084.036303,133685.390678,4,0.877153
6971742.416486,531.932311,2,1.038179
6973084.985365,100366.216919,4,1.043425
6973634.439602,159109.085202,16,1.308197
6976640.798570,2354865.565928,6,0.048148
6977436.853960,7.277108,3,0.424681
6979978.295792,342752.459140,19,1.826234
6981451.443949,2895.480883,15,1.751160
6989832.494121,20711.287023,24,0.975766
6989959.505084,605.647204,50,1.270969
6992838.158735,35.077942,2,1.909141
6993089.789877,216151.481783,4,0.387191
7001010.345430,173687.924763,35,1.804981
7010966.669599,22800.682922,3,1.559685
7018618.186330,1890014.555254,2,1.945223
7024326.785676,1565207.913298,32,0.504033
7025030.784332,225647.631993,24,1.756894
7025229.225889,300842.991501,11,0.449918
7027865.972133,1081.684392,30,0.877011
7031137.788763,8236.452617,57,1.418307
7034660.922161,1059035.387222,4,1.282891
7036015.480734,1708130.610112,33,1.177415
7040253.301689,1672.366558,2,0.360844
7041500.326353,21.226343,2,0.684280
7049802.761508,1167663.196974,27,1.989020
7060390.230669,3468.457801,49,0.168018
7066567.824277,8426.448823,2,1.186740
7084275.344255,399.254550,2,1.730968
7089129.700725,161.123115,6,0.768562
7090680.356694,27.578204,13,1.780754
7090812.577549,8.400364,6,1.525147
7091954.509949,597794.272982,11,1.452172
7093094.655098,3.423770,10,1.855565
7094532.802917,1741971.088667,54,1.823118
7095075.261067,153.017361,2,0.581139
7097797.521031,3.922414,32,0.362774
7103253.493985,25.798599,60,1.512007
7117716.446355,6112.059578,28,1.256239
7119081.005773,1037.236967,4,0.579758
7119671.230962,4.915618,4,1.682329
7129930.082216,83702.493615,3,0.459876
7130462.707898,213282.141689,2,1.447300
7130684.112805,6.184449,2,1.878985
7144708.822027,2913750.417728,5,1.704462
7146970.226797,14278.749000,2,1.827881
7151600.796321,204013.176971,49,1.383228
7152218.410346,249122.113293,5,0.222877
7156648.147174,3.374011,35,0.902117
7157540.919811,858.288996,27,1.946396
7160108.479982,4.574192,5,1.896426
7160319.040924,9327.407695,8,1.996543
7164923.579286,650.113142,4,0.650386
7165255.539514,53.147232,42,0.624890
7165568.780959,64249.353481,4,1.572904
7179460.601624,16576.438926,11,1.685553
7179860.481733,1266.841282,14,0.519421
7183198.654846,61.834079,55,1.995209
7187067.040612,662.921451,13,1.493826
7188947.092326,38993.194985,46,1.149243
7195971.057326,3736.287737,20,1.130089
7196599.835533,17492.428587,46,0.909617
7199878.921717,562.143122,43,0.270888
7206037.634757,22352.376942,35,0.492157
7219087.182200,50576.243682,2,1.345003
7220557.386290,410.464575,2,1.321983
7230853.322024,807624.062546,7,1.666877
7232326.831062,60493.514417,2,1.318513
7235214.008496,32.477158,10,0.912203
7243605.142890,88778.307745,52,0.068310
7246214.202148,12.713479,18,1.228755
7256068.618907,418.081677,2,0.524446
7269968.471208,628.804255,46,0.999418
7274708.786048,84.328607,49,0.936418
7286052.764122,4.127169,2,1.285903
7290828.063563,280410.868207,3,0.650882
7298561.819091,969342.719809,55,1.786096
7300052.353051,4.358839,40,1.735698
7300578.443671,1175814.564893,17,1.627453
7301141.163486,44.350304,16,1.644828
7303935.405990,1092199.234138,18,1.271746
7312796.201902,3.604534,6,0.766979
7319689.223947,10908.288004,3,0.412438
7320918.451141,1498867.134717,9,1.320318
7322019.485999,7048.077327,22,0.944579
7330866.431577,471.507071,11,1.660921
7338114.940504,735.773327,2,1.825223
7340066.617699,8.691521,2,0.117657
7344762.597336,204.581003,2,1.269268
7347849.457979,931.139185,7,0.084425
7354344.815492,358222.692335,14,0.007580
7382334.150270,31.070879,17,1.138213
7383054.828639,194090.668313,6,1.941079
7387234.781481,22535.709294,27,0.941803
7394106.706093,431719.803026,2,0.591381
7397363.134870,300273.364648,43,1.936558
7397489.053641,77.483630,20,1.211721
7415635.069128,14285.188657,6,1.403282
7420070.641966,7715.303206,58,1.597576
7421927.131254,68.345059,3,0.941104
7422563.827788,63514.242597,10,1.765271
7438443.987569,748.990169,33,1.881689
7440115.781952,1009484.312606,13,0.844582
7440988.163840,1497.620499,2,0.485377
7446745.658107,24200.669675,20,0.567777
7453561.088117,2109239.124805,17,0.852286
7458479.213069,206.176238,2,1.833153
7467226.756795,1765625.750751,12,0.016297
7467481.472679,65800.560326,30,1.097127
7472863.856558,637.252365,12,0.927653
7474360.197152,138521.213181,4,0.900443
7475962.147482,49814.269891,2,0.783635
7479724.238106,113536.829943,6,1.239038
7482095.201147,169794.351775,14,0.400665
7485232.707036,24.036243,9,0.678162
7487300.032913,34414.116642,2,0.488013
7488965.399912,2503898.529305,44,1.974102
7489138.374666,56556.283668,2,1.980537
7495828.932877,1658.473709,36,1.369314
7498910.708674,197.011863,36,0.327310
7500973.257255,44395.424599,15,0.341637
7506127.244083,293372.290436,19,0.865851
7506990.384333,22.447470,2,1.494599
7510561.455517,60172.863043,33,1.224994
7510865.022487,519766.698338,2,1.596337
7518045.902046,300.089472,35,0.183852
7523123.676870,98854.738429,3,0.011445
7530643.454565,417.104132,23,1.835418
7531637.916161,110263.502049,49,1.735382
7545071.758757,390.002716,3,1.808783
7545485.789174,375401.976874,32,0.152199
7550191.308114,214.175646,58,0.472193
7553904.053815,11068.692714,2,1.308707
7567191.148206,535290.379420,53,1.624224
7568670.410682,18665.861155,10,1.344047
7583629.762367,83832.881508,34,0.526569
7584669.084003,37.804473,8,1.278392
7594754.270277,4.069939,11,0.202797
7594932.368322,8297.943495,35,0.223122
7598895.272020,35.617146,2,0.793707
7599511.455826,19.942496,14,0.851076
7610125.907580,2144.166524,10,1.921596
7618377.543933,132974.155476,46,1.341491
7626871.750920,198273.315306,6,1.483954
7628698.416905,55103.523603,8,1.075187
7630485.827542,2579207.104830,63,1.577171
7630555.539828,33465.221096,9,1.208697
7636072.445046,65691.299380,11,1.738061
7641894.896145,6.411875,7,0.445931
7642643.987919,775.558295,9,0.577954
7646853.052810,2399272.443827,34,1.786811
7648846.816855,10602.731893,8,1.322949
7649483.715962,24288.572353,2,0.788277
7659024.463934,65256.536999,57,1.422645
7661132.452463,3.749733,15,0.199409
7666037.529188,1821290.183739,15,1.782375
7667254.017377,238.395065,3,1.255924
7668729.290016,177.834237,28,0.476559
7677349.043243,15.130839,13,0.437707
7678121.384386,456.780218,3,1.649538
7679115.012803,2215.914750,2,0.917033
7684579.012604,290876.363709,10,1.932784
7685798.631405,96407.366519,2,0.008545
7692790.568913,93428.849982,17,0.071675
7695107.140437,54.065662,2,0.451374
7697533.411983,9.105284,27,1.676772
7698265.730587,26946.766434,5,1.900001
7698493.766923,142.745285,50,0.974501
7700555.981576,122.592310,62,1.376613
7705490.845034,1206574.215331,2,0.066663
7705500.903887,27607.361109,3,0.193727
7708012.061010,55114.577582,55,0.774597
7708712.985035,94.898697,3,0.492817
7714406.376806,49.014947,8,0.504247
7716012.381268,917063.579465,54,1.422477
7723294.137790,8.686564,9,0.483235
7726795.956549,83.865694,25,1.322857
7728917.100741,112.019034,2,1.221355
7731523.733745,2286.922780,42,1.573794
7743076.484529,12.004827,47,1.141775
7745474.995454,172.364412,3,1.135899
7746229.418185,186948.124329,2,0.764904
7754395.076545,549802.597488,4,1.910421
7756802.542536,13259.214223,28,1.308990
7760810.682587,86.625890,18,0.674817
7765111.982899,1217.303112,2,0.680690
7768704.095239,1706478.233765,4,1.481569
7774653.266021,12243.281079,4,0.751997
7779780.960462,7717.044843,35,1.252923
7784451.441338,82.326470,2,0.358082
7789760.536428,16678.100873,2,0.060418
7798635.232789,1475.363254,6,0.583878
7803215.562474,137982.778377,22,1.373824
7809803.719908,2610911.264112,2,1.151909
7821510.174971,1186191.897864,47,1.887918
7825479.555521,292.457459,27,1.137291
7827336.702893,897383.585103,2,1.638249
7839329.176575,2564654.528253,5,0.952413
7848032.340450,527870.210913,2,1.817332
7850874.002107,31.566990,10,1.342098
7851393.461064,120778.516367,17,1.648184
7858683.167015,126.018232,2,0.035223
7861660.660609,52002.034969,23,1.346693
7863537.744677,116003.870726,9,0.129547
7864765.954459,77.636898,2,1.650107
7866797.161251,632.741945,4,0.400358
7880815.889251,11.979947,31,1.458988
7883968.935312,1756989.650030,3,1.123045
7901142.536450,13.116829,17,1.549089
7909119.259754,1705.345328,10,1.400141
7910366.076984,2317.591171,24,1.760352
7910894.620128,5521.637257,18,0.419381
7912341.319508,122.594629,33,1.126072
7913658.788494,10.262331,53,1.913481
7914042.574294,2720105.824260,24,1.199422
7917102.289273,191805.087927,3,0.149580
7918586.610434,406869.437173,58,0.987348
7924862.019635,692.253490,4,1.932230
7946521.669909,58378.272136,37,1.705124
7947235.874650,15879.012594,5,1.632114
7968953.717292,88931.644605,11,1.535896
7974511.496753,203.859562,2,1.078390
7976755.737466,142.727082,3,1.213805
7976962.734615,658092.289765,2,0.459378
7978281.576368,86.403463,11,1.263945
7979166.760236,2976.102967,20,0.393234
7985324.212804,54.451756,2,1.689696
7989893.472065,30.354382,4,1.059872
7991942.866720,28.702830,60,1.773025
7993319.987173,379767.901841,16,1.835721
7996668.738813,39241.309891,4,0.132146
8001027.163611,822996.254098,30,0.243723
8011312.659581,852.905463,4,0.351239
8017508.533559,8188.532423,6,1.124486
8027760.113964,64.252324,3,0.213703
8044804.691435,478813.949017,53,1.369732
8062520.778451,41.931338,7,0.686860
8063767.290360,107341.284368,2,1.171020
8070482.376165,56469.519961,4,1.119673
8073557.838376,364411.727415,7,1.903046
8076470.276723,8.501474,14,1.626717
8078000.503375,374807.686708,2,1.367581
8078953.429888,58579.295356,20,0.569545
8079079.796682,6.923255,29,0.262176
8080937.218269,633.557275,5,1.933977
8087983.631398,3166.570845,27,1.380259
8096082.511991,86.734556,9,1.632553
8097767.591242,6105.135750,43,1.505071
8101918.359570,8981.221473,51,0.294731
8101935.112044,16.339092,47,1.609880
8104720.779527,2703.128694,15,1.840007
8107365.152501,26.741762,54,0.739872
8111739.512844,7353.575758,2,1.873386
8121206.714916,23725.829947,47,0.088688
8130262.739152,2150.445903,58,0.199918
8131148.981448,11.485447,22,1.510412
8131172.534573,262.060650,6,1.266455
8131984.478207,60.539749,6,1.608901
8138848.371216,58.725266,2,0.671614
8142004.095551,2392.193427,28,0.901606
8150026.232209,14111.617389,64,0.336909
8152382.389598,3.128048,29,0.720854
8154086.110129,420.997936,2,0.194323
8159649.431635,1510017.843494,3,1.440245
8160797.866672,2051150.508616,55,1.876977
8171460.742985,1888.723515,26,1.819462
8177232.870884,12.777013,9,0.611488
8184413.179866,1135890.254464,4,0.071459
8201004.005211,90544.552349,15,0.227088
8203276.397215,1265.256214,27,1.667707
8206363.843894,17776.050271,2,0.990625
8210571.409662,14204.970312,2,0.413101
8210867.238083,3826.038475,14,0.928205
8211408.709726,47136.111978,23,0.342025
8228843.156618,51.754836,8,1.336988
8234550.477951,187.299993,23,0.191091
8235022.814978,18570.801450,24,0.058952
8240612.971946,1632.841354,22,0.692965
8247393.090261,164.172273,3,1.746595
8247421.488688,131165.014548,7,1.476630
8255882.824426,127797.183770,2,1.301163
8259656.369096,1941635.904586,22,0.432170
8260373.249229,16.863928,18,1.239980
8261408.915691,1409486.897525,13,1.083128
8267887.957855,181829.745722,11,0.881125
8273381.719090,1265.114761,7,1.545746
8278202.738354,1646845.419832,50,1.036642
8283005.721903,2518184.307407,11,0.215670
8285333.124549,2206184.299934,4,0.615917
8288978.862504,15.350965,10,0.163865
8289968.190778,380.803656,7,0.781999
8300496.815428,63818.074988,3,1.101442
8305024.609906,1144839.657514,7,0.673496
8320596.654485,59605.392205,6,1.210866
8322927.753427,70.703253,27,1.885745
8327627.396700,1002.061371,16,1.828722
8333339.520601,78253.929987,35,1.525551
8335546.438078,611188.851220,33,1.722186
8340992.002979,108.283402,5,1.538904
8342100.832510,236601.135878,4,0.443056
8352234.480982,368173.777379,15,1.835723
8360661.246784,197.105850,3,1.663444
8362382.547733,22.017285,52,1.104208
8375451.781232,41.778743,27,1.817535
8382968.839979,81.864538,4,1.140431
8383467.758145,497.715087,31,0.419605
8390564.393825,321.296778,7,1.757479
8398029.549859,6.702796,11,0.843389
8399306.926064,17.162538,2,1.434799
8399615.189157,168814.824000,37,1.449050
8400036.955340,1422152.066313,49,0.451989
8400336.468872,18.076749,39,1.518161
8404064.620783,3007391.886196,17,1.798657
8404424.301005,15.310660,48,0.968609
8405396.158173,103.636904,16,1.705903
8410654.184761,181347.977062,24,0.417768
8414516.475568,17.392703,7,0.776025
8414681.076181,289.566079,8,1.689951
8415650.116218,230.158855,2,0.991406
8415878.123227,1102.995202,4,1.770138
8416573.569340,54236.243177,2,1.064048
8426340.502751,566620.556843,5,1.790443
8427042.232088,388.320949,3,0.646346
8429868.936507,169.381545,2,0.086327
8439023.993194,491556.842603,7,0.472236
8441068.470239,42.485390,27,1.975132
8442861.287765,436945.459151,26,1.715126
8448161.951459,2997946.003186,3,1.377995
8453390.140729,6779.846373,3,1.106396
8453505.921738,14.802483,3,0.086370
8459340.121463,46.742205,2,1.502536
8464066.786826,897.522256,14,0.330787
8465814.280740,460065.170461,3,0.961687
8467999.683237,266945.517084,20,1.802641
8470508.307050,90.837262,2,1.676168
8470795.554412,248833.668964,45,0.223825
8483736.057397,972.767815,2,0.185861
8487240.342068,2182.166984,12,0.226676
8487364.932722,244043.923969,8,0.455550
8494899.387575,521196.416961,2,1.850224
8497219.826578,4395.946812,2,1.374135
8498233.756445,19116.998782,3,1.452723
8514642.970750,196188.513395,2,0.181071
8520148.441173,9470.711023,5,1.804597
8547258.322157,592910.782258,9,1.004571
8548348.880028,64068.644589,58,1.828787
8549810.096247,5248.245142,2,1.513320
8552929.015291,8255.286618,35,1.412553
8555461.525086,89768.078540,2,1.508541
8555539.234846,9.041381,6,0.697645
8566606.906030,404.607941,36,1.221426
8566787.629363,910.872747,11,1.873325
8574331.682248,37596.429828,37,0.762064
8586302.078467,937051.567840,2,1.882386
8592180.639924,5278.874902,5,0.789864
8600324.851490,584.174057,5,1.202421
8605429.365167,54631.926669,2,0.423211
8605754.172084,34.366685,21,1.016069
8620139.314895,68994.457781,27,1.831484
8627419.869862,3.112246,2,0.462828
8629683.601473,4930.766753,8,1.975523
8630943.923819,35.368460,4,0.288659
8647398.074584,3009.061599,8,0.231159
8648487.032005,6.134698,40,1.056444
8648505.878523,9696.351578,4,1.573977
8653177.192482,3.608215,8,0.797991
8657161.075496,4.490105,26,1.849621
8658874.470585,49104.943620,3,0.023301
8659009.241963,5.723214,5,0.914385
8673870.822223,108.196666,3,1.864517
8675132.790712,1208575.665463,5,0.109668
8675846.511980,1364.687111,21,0.728161
8675978.973212,225152.188714,37,1.501265
8676577.760478,1687.661012,6,0.158306
8682944.703872,6.184971,9,1.224156
8684865.823092,29051.451591,25,1.778139
8687766.200406,29770.300869,9,1.841241
8694833.859339,164727.679596,2,1.929943
8694852.112297,1386459.302191,54,1.728983
8696677.051285,100411.678619,2,0.238691
8699085.836021,697.913419,39,0.250420
8703701.152959,205115.704648,16,0.313866
8710361.769945,58151.178803,5,1.555379
8723481.675436,3.646047,6,0.451515
8726279.137816,65.730178,46,1.043262
8728731.433622,56.102126,33,1.501287
8730733.318953,461.580066,21,1.090381
8732301.718550,1324721.134222,4,0.780705
8732409.757211,24218.092035,29,0.660148
8736511.935578,766.946697,7,1.697401
8740787.734718,943.229013,34,0.670147
8741126.950947,1445031.029619,2,1.538158
8744764.594389,1245.381910,2,0.395821
8747768.683093,1136014.302916,45,1.659840
8772986.161344,226959.622657,55,1.615838
8777646.268603,85.308343,10,1.650222
8786578.912807,87.859870,9,0.016143
8790618.415319,1443066.220752,9,1.168770
8798237.028787,6.940691,2,0.530691
8808513.752893,223408.708780,3,0.073223
8811944.014019,5.412881,7,0.915921
8814585.917869,375049.359658,2,0.240298
8822969.916944,150.529957,45,1.367579
8826462.257577,16.415405,3,0.019029
8826759.423391,64.510903,25,0.170108
8844801.398865,53.929392,4,0.414691
8845157.431052,53275.558617,4,0.749822
8854889.285242,1825799.486629,2,0.456658
8856811.944879,883.590214,5,1.175348
8858925.390687,8.866473,3,1.761008
8859325.322108,273970.709534,4,1.377093
8860454.385420,61095.660548,2,0.174366
8865474.371936,3.805961,14,1.291533
8866649.669484,159989.522157,5,1.585531
8870803.355581,2012.370962,6,1.576482
8874073.507166,1320.254541,2,1.455979
8881464.567352,25061.930921,2,1.058702
8896474.566169,269.422572,2,0.322444
8896609.166100,4144.564313,6,1.195601
8897582.643107,628.983982,52,0.339792
8897781.861311,12273.325804,15,0.760800
8899520.228827,742773.957803,31,1.670144
8909059.385619,6.563191,4,0.565399
8911487.999567,292.411665,44,1.321977
8917072.399017,20144.578504,2,1.495326
8925564.455162,8000.443213,13,0.251124
8926697.784805,9.880050,5,0.877861
8928293.050810,21.079627,5,1.092840
8928387.517621,43405.865509,2,0.503786
8930751.475349,473629.447138,4,1.052784
8931894.824103,385715.508706,2,1.605279
8936538.275959,2452722.496594,2,0.007598
8937061.341122,195238.031339,3,0.468673
8939121.434221,1783692.702432,5,0.032476
8944240.517708,3141631.083794,3,0.766653
8953104.863639,3.024450,2,0.929977
8955352.323235,106.637406,5,1.575980
8955516.066699,34.461426,2,0.257024
8965020.239037,4.383272,59,0.668649
8972599.625576,2886518.726184,3,1.178624
8974203.293326,1440537.190456,2,1.825598
8980927.748970,8.699825,4,0.727048
8981713.146932,3075333.435641,28,0.450175
8982464.125578,43.424221,55,1.793411
8992146.885930,5.263963,5,0.230472
8994572.059607,287.168657,5,1.655143
8999402.546830,6139.853494,36,0.755012
9007726.858527,19342.527255,10,1.015560
9020142.161112,445.247109,62,1.755460
9021399.211168,82850.670805,26,1.465754
9032794.425128,547429.941599,17,0.891347
9047723.954917,6.468066,4,0.826559
9054877.259584,167740.158078,7,0.181379
9055434.747655,134.484436,28,0.860449
9056593.823149,3577.197289,2,1.558835
9058164.448066,6553.722234,2,1.005379
9059539.873937,12643.957954,2,0.855930
9069030.319792,2226.639165,2,0.917825
9069108.809268,44640.321670,17,0.830670
9069969.114397,216.469890,2,1.267570
9070842.748256,1075.556238,3,1.955304
9073068.831443,52925.348550,24,1.515496
9088644.278808,3751.123525,29,0.398111
9089426.070402,354.057407,6,1.907607
9095241.757511,1379034.003481,8,1.960415
9101565.987391,264649.979486,16,0.660784
9106067.013060,30.612075,39,1.293182
9118529.225856,150.093722,35,1.668418
9132814.410393,581817.698315,10,1.721222
9136278.468923,60600.117924,6,1.818959
9143693.315898,59.270884,13,1.426723
9143903.133146,2782049.404069,2,1.238207
9147634.466763,3.861599,8,0.685929
9149893.632434,1052.396516,52,0.957339
9149965.949177,4943.736978,2,1.075008
9157695.137264,4.592013,2,1.249048
9158953.531759,377283.614916,2,0.756625
9164104.186778,322.196807,10,0.726888
9164813.481757,309213.653576,58,0.702142
9167012.578144,2532826.838988,12,1.169031
9167805.285213,8272.266755,63,1.964377
9172461.535418,41.324928,2,0.986291
9184957.313540,122.164477,16,0.465424
9192468.075475,9818.445977,60,1.524610
9192787.805097,18437.995291,26,1.820902
9193042.655117,6172.891229,55,1.088345
9197286.331512,725.507561,19,0.827392
9198315.387648,203560.855369,11,1.897024
9203071.304263,4.340903,11,0.073296
9210835.556808,100.419476,34,0.372642
9212008.524392,16.623645,15,1.126153
9214343.091458,3720.841154,12,1.162361
9215981.738659,3.074279,7,0.837800
9216904.574638,72.862126,3,0.787877
9220211.756378,138808.573340,3,0.138380
9223976.130781,135.694666,2,0.610453
9236553.927083,10.829079,12,1.438189
9238917.782329,338.956001,3,0.399283
9246240.221521,1007931.350341,47,1.351361
9251549.013110,3311.081355,11,1.108174
9253013.163667,7.227378,17,1.892362
9256608.452649,895.861302,6,1.083945
9257307.091816,16313.769810,29,0.901494
9261080.893045,7.722394,17,1.261319
9263591.180103,435526.547949,3,1.044034
9266820.909323,469463.398627,2,0.161916
9267162.747230,277712.220256,8,1.206555
9269583.465686,9.558870,3,0.033432
9270132.727434,650128.913637,3,1.402877
9272786.003791,29.465834,6,0.519367
9274746.698934,458855.954782,15,1.706349
9283130.128396,517.114687,3,0.430654
9285198.284843,23.462491,4,0.266699
9300634.902320,92408.058986,33,0.443161
9304440.843505,14.953034,15,1.407762
9304547.001309,159.292684,60,0.762235
9305787.785739,6.123560,6,0.852487
9306974.265443,13842.488555,4,0.052161
9308541.128185,39169.343861,57,0.000583
9310141.257535,5.464391,11,1.111828
9315743.125340,3.736752,5,1.925462
9323697.787993,1445481.219405,2,0.356926
9326619.909910,1742246.584432,5,1.909836
9332888.241437,87856.647603,61,1.106182
9333920.030885,145.847747,7,1.560509
9340468.791125,3203.637845,4,1.642516
9343074.917096,21.009290,2,1.935352
9344211.480572,29.684738,2,1.596647
9349130.102947,384.411220,4,1.480286
9351026.639012,3.872335,2,1.333779
9352060.456969,2274.653712,35,0.514804
9362038.632307,4142.879321,24,0.906469
9363032.463897,5.284211,8,1.779406
9365666.867765,39681.608693,3,1.256190
9368903.294505,3029349.637179,32,1.629178
9378747.361268,2865.875783,23,0.355855
9384262.468934,2754817.657907,15,0.350443
9384807.468422,210.251297,25,1.307170
9395776.051187,2063.637796,28,1.175892
9396820.615731,32.797193,2,1.962427
9399993.120227,3036.061186,28,0.706801
9403109.933507,2631.994077,29,0.564617
9403277.131417,13810.551572,16,1.207861
9403803.182530,3074.142110,2,1.326796
9404619.298836,133586.849643,14,1.292340
9404708.758000,1656.125305,10,0.048500
9410139.255983,6068.507904,49,0.249439
9417020.591089,26653.023939,6,0.102850
9431332.180081,3.847647,10,1.413938
9436838.230315,13511.709280,2,0.825323
9443204.302248,110.207938,2,1.789834
9447736.933453,589902.443725,5,1.852836
9448861.416812,106.114101,7,1.456082
9454009.977783,2262127.603827,2,1.476175
9454151.232929,181316.534689,2,1.029300
9456152.793175,351972.579912,2,1.570150
9460989.028162,6.699771,9,0.822359
9465274.976283,225496.411653,32,1.552963
9466812.909728,8450.375778,62,0.358466
9471660.638255,4678.293545,4,0.814021
9477593.792542,579.277282,2,0.681404
9480453.477196,3.231479,22,1.323833
9480526.282458,4.852008,35,0.993602
9481614.300542,985487.679314,3,1.260726
9481676.206112,453.281049,3,1.955999
9484507.681040,388.045833,2,1.668006
9489851.201550,18.773265,2,0.789785
9507263.390889,1694359.874725,8,1.523045
9513708.955720,96749.069406,15,0.232944
9525244.490779,1035843.357361,2,0.696635
9526054.948785,319.392058,44,0.218299
9529979.980310,33372.340488,16,1.035705
9534226.501870,428578.297786,15,1.111351
9545099.111716,10108.492031,3,1.173210
9546094.748392,435013.741411,2,0.930591
9551435.877800,7235.660665,41,0.986928
9555498.364454,343.506689,3,0.690058
9558355.942804,186128.972979,2,0.443200
9560662.098704,22519.772597,2,0.521305
9564979.539549,509.408818,26,1.231446
9575063.586521,1214.063791,30,0.440502
9576266.779649,6860.623327,7,1.341907
9581192.518741,13.346581,6,1.220412
9582040.823686,31.131652,3,1.922722
9584899.780067,10340.425983,2,1.446897
9592113.594125,20.356067,3,0.022467
9600741.508902,20.695872,3,1.965444
9612972.446307,124593.108891,46,1.079440
9613144.826719,880254.078542,10,0.712582
9613166.194960,46.604693,18,0.483736
9625923.849733,202151.773337,23,0.211523
9628499.334799,316.593104,16,1.614119
9632815.384274,2438704.053706,8,1.199285
9633643.844331,39328.486033,21,1.519970
9642545.234887,71894.020148,2,1.411601
9644707.469524,51525.585049,4,0.654547
9648755.686205,793.761073,22,0.364496
9655237.495499,140080.157134,34,1.854551
9663412.624353,346.684320,11,1.347538
9666606.784601,4033.607956,14,0.495258
9667431.593125,898.409589,2,1.944813
9679491.862801,15618.090523,30,0.728597
9680831.728805,208385.974818,5,1.007646
9681621.519608,133906.062824,24,1.386513
9686934.828041,631792.087244,2,1.794883
9687031.853031,1008.296183,2,1.207418
9692148.666358,1536.505130,2,0.710982
9700228.387791,1375.189358,2,0.019233
9700329.341200,134257.051334,13,0.647419
9702903.845885,34.098488,2,0.697753
9704367.492281,42116.060662,23,1.561668
9710179.184043,118276.717867,2,0.758176
9712149.029511,77688.884454,30,1.490364
9719246.728695,1369096.017931,9,0.543238
9724643.620138,98.618783,20,1.878795
9724685.381606,4797.037426,23,0.071659
9727044.487605,148459.424263,11,0.735362
9736310.742208,34718.896412,4,0.307421
9738167.405819,277776.111579,26,0.996529
9738851.918828,80039.259243,9,0.793735
9742739.869355,75796.814213,3,0.339141
9743647.386677,28.168620,3,1.161334
9756094.621646,47.392491,58,1.290596
9759178.358902,192236.187959,3,1.705057
9765219.869848,5245.673155,25,0.148995
9770500.272102,1502959.032313,25,1.691120
9771760.172605,188.382321,2,0.058436
9773243.345122,467714.195659,14,1.876142
9774183.761519,3.795223,15,1.599668
9781936.106337,306.208402,7,0.889456
9786325.536816,83411.802499,21,0.361485
9787684.843921,4199.089575,24,1.052407
9799182.756361,192.791250,16,0.331701
9809111.621250,868464.615175,3,1.520434
9811378.484917,10289.995741,36,0.537771
9814565.412046,2193.614826,20,1.960275
9815063.211433,663.557557,16,1.251473
9818806.183623,619.750523,2,0.441009
9822644.397029,243.255003,3,0.242531
9825683.581060,101.150529,5,1.453108
9832896.994063,423.974578,13,0.177978
9832974.889048,14609.413873,2,1.404707
9852521.668370,13620.873331,59,1.347420
9855465.061873,20.871754,13,1.277144
9858625.896894,11.305346,17,1.467347
9867659.151993,130.613878,8,1.089767
9871224.669451,141791.451543,5,0.163628
9871327.886909,7.515959,8,0.157104
9884723.003489,11.567306,5,0.088457
9887180.105307,11348.810450,45,0.441057
9893589.398933,94530.681849,4,1.892985
9896578.720028,12.865244,23,0.025972
9897999.887105,2961.656920,6,0.204667
9904113.487293,9.316047,15,1.522306
9908455.189838,291466.216582,3,1.572703
9925996.987675,697.567878,7,1.876286
9927785.723909,54.411846,5,0.041429
9928661.166724,7622.596408,3,1.173159
9929127.347095,315.083774,2,0.666185
9931232.415005,16656.157558,9,0.589098
9933131.661391,55481.360465,3,1.871475
9945642.420122,1970876.432498,40,1.081487
9949062.244950,78.562635,2,1.710307
9955566.303002,44882.721387,31,1.049532
9960098.171472,1251.411750,13,0.938926
9974774.868937,15.953943,6,1.137211
9976063.864139,93.316685,2,1.952264
9978448.532089,6.351661,2,0.999409
9993292.124305,3147232.756567,32,0.317026
10005362.033503,1083.512216,10,1.809374
10006322.119706,197.584977,5,0.869847
10015633.151330,2540.055634,41,1.073591
10021441.136892,209.599526,4,0.854205
10024998.759591,5.360566,5,1.260699
10025353.245766,37544.308174,10,1.519488
10029952.319574,378335.644688,3,1.870131
10037616.383435,111694.929425,2,1.183258
10038580.004545,89441.773222,17,1.424620
10040118.598682,3.849486,12,0.062527
10040829.287699,3859.952484,8,0.400988
10058316.715255,18.463327,31,1.133749
10060343.209593,1823262.348752,22,1.844137
10063889.694132,18.618214,15,1.071273
10064731.086226,429.584941,7,1.038306
10066193.285002,96.468406,2,0.650685
