S_ime,R_time,Processors,Sigma
3350128.199311,41083.764217,119,0.227263
3350916.291017,2867.812577,20,0.201703
3351833.775440,635949.160804,2,1.794784
3353828.886018,55969.170944,322,1.561013
3356179.381835,5.301965,2,1.797058
3357049.777077,392924.979928,76,0.141630
3357122.432535,99.285825,14,1.307702
3357620.664712,1235134.205806,213,1.840172
3357985.196605,22.099374,298,1.242537
3358123.469627,28855.533797,107,1.446244
3358582.479162,93944.247434,21,1.153435
3358952.567310,260862.065763,22,0.478820
3359888.073969,17.670722,3,1.256992
3360305.270484,8.139181,85,0.729968
3360487.845923,1022779.388559,3,1.310540
3361550.018649,1633.300881,4,1.849838
3361825.563088,753.578469,313,0.237706
3362176.157752,31173.875694,141,0.109794
3362411.174960,131.557656,2,1.643886
3362537.477611,286.452621,431,1.050020
3362559.880656,123.170793,45,0.199125
3363734.032402,139.290974,11,0.688856
3364098.011350,2548751.261594,42,0.945723
3364439.333306,5.018277,120,0.730165
3364683.712138,5.718393,10,1.406415
3365498.657640,3958.688684,4,0.473014
3365570.597341,48.781311,7,0.996987
3366466.502163,23673.210549,37,1.214406
3366620.867332,27.413642,431,0.751384
3368223.943686,1595941.955317,65,1.678444
3368391.325416,3608.420674,10,0.249369
3369296.179338,669.190442,96,0.848900
3369454.581318,234.764867,173,0.162321
3370722.138046,231.852099,18,1.404847
3371214.508363,2359.456844,2,0.839124
3371423.356046,2823.490188,151,0.760021
3372736.110935,21.266032,192,0.954221
3374508.724575,54366.428226,60,1.571121
3375288.313043,6980.578815,16,0.212111
3376123.995700,75.772855,379,1.426192
3376208.260787,27.993660,14,1.900999
3377010.965194,29585.687660,2,0.146702
3377565.273872,42.448611,4,0.492852
3378057.072924,199.070656,11,0.204943
3378478.187333,611.328463,56,1.892275
3379249.563133,49.489540,90,0.470603
3379508.238817,13.236154,2,0.139573
3379766.846221,335.996825,89,1.456563
3379934.640472,19.003679,44,1.885497
3380734.141254,685.523370,70,1.288075
3380895.587366,23.095930,236,0.826446
3381514.217000,48433.122191,7,0.169892
3382472.074796,88576.354146,2,0.569264
3383905.283192,1423269.796601,3,1.630178
3384257.775437,8937.543471,149,0.331434
3385306.471225,1300.218465,291,1.722754
3385864.473004,18988.666045,5,0.555393
3386561.265183,22503.997647,102,1.230170
3386804.554166,284496.318743,19,1.422406
3387589.761482,225053.730649,2,0.854104
3387792.949689,2822214.872612,4,1.037747
3387997.372660,50011.148838,41,1.250150
3388240.177625,4.376093,4,1.800549
3389131.810902,64.607910,368,1.946071
3389373.886262,23571.288491,62,0.281427
3389534.549814,1003.937796,3,1.636841
3389681.636767,5170.791845,183,1.969013
3389687.932153,50993.234818,111,1.163338
3390395.536677,103.006084,10,1.010466
3390652.104924,86134.229902,11,1.208842
3391604.036269,142.909453,10,1.743123
3391811.171365,22177.384689,185,1.753851
3392045.580122,30366.755503,498,1.033201
3393877.492973,3422.391567,9,1.608914
3394118.741976,15.774582,9,0.054610
3394546.882068,41017.785530,10,1.744912
3396137.561088,9.616504,35,0.862205
3396146.199187,22.255431,42,1.645530
3397918.426035,3345.413742,72,0.101295
3398592.957598,12.196641,27,1.362022
3398889.919218,419.695107,2,1.916301
3399154.390327,1679.777586,2,0.024642
3399784.807930,10.028291,14,1.849178
3400399.124333,943177.829648,63,1.925740
3400632.539779,3.866809,5,0.735100
3401458.860285,50456.923722,3,1.574264
3403044.581401,811.999972,99,0.199535
3404347.792414,99890.500863,163,0.373656
3405535.259279,5777.759531,199,1.110495
3406150.692738,1105118.465885,11,0.056172
3407488.329432,58977.181250,280,0.701297
3407505.746310,14466.380625,129,0.283413
3408629.533977,61.094123,148,1.791935
3409747.540571,3.699069,2,1.954667
3409863.862817,16.175608,105,1.350367
3410806.492807,5.324937,42,1.187529
3411251.836386,55142.349483,131,0.772682
3411344.760255,436.919620,65,1.275743
3413025.809761,195781.564892,88,1.728671
3415108.797746,4.275394,84,0.197889
3415166.314811,1167808.132030,3,1.312539
3415302.666691,542654.249078,56,0.797606
3415510.929809,634467.924850,3,0.984436
3416416.620563,397.135187,50,1.789868
3417681.751075,1853529.570340,136,1.686995
3418130.944668,589934.336962,200,0.377435
3418229.201446,11.896180,278,1.951470
3418650.201488,145507.934156,50,0.290477
3420119.820341,447554.142787,2,0.523302
3420807.372626,2708.276256,80,1.904205
3421034.691651,8.976435,9,0.953393
3422130.117196,1796299.528028,147,0.032297
3422286.286357,521193.373814,5,1.353262
3428237.671377,36.380806,48,1.252440
3428378.386891,63925.535339,4,1.703415
3428766.201757,35.196462,19,0.462929
3428863.843170,1095875.659529,4,0.392554
3430111.712896,469.338353,10,1.858946
3430535.411248,53670.663716,5,1.490725
3432002.193455,94951.214164,34,1.421883
3432076.854049,3388.350575,2,0.133813
3433730.261621,12191.549988,29,1.070730
3433981.324907,660.112456,109,1.743396
3435148.554635,3.087173,370,1.007357
3435832.512197,3.187055,53,1.149654
3438331.335442,31473.976726,22,1.154803
3438418.912042,1863.054428,247,1.910708
3439293.022533,4.107169,3,1.548829
3439320.244487,1324.626813,366,1.414254
3439708.833186,440444.927015,7,0.955801
3440574.378700,218006.647535,10,1.758429
3441906.989134,771362.538408,2,1.217200
3442433.949450,2223.521025,344,0.611092
3442901.987850,5895.220223,17,1.185947
3445652.387260,6232.577489,114,1.914259
3447300.626922,2625.876846,3,0.759211
3447760.522914,17298.470081,123,1.671434
3448920.411782,1613558.324612,12,0.393002
3449004.444527,16483.941049,2,1.615851
3449474.873195,134.606786,19,1.834275
3449618.914570,1207334.995231,14,1.096811
3449861.710556,15751.025815,11,1.570246
3450525.982913,106.914216,48,0.216871
3451820.003076,109.733789,2,1.038273
3452133.072191,687.552072,2,1.265856
3452133.147203,11.524780,20,0.940757
3452795.580525,112.640159,358,1.510190
3452911.353329,1147.931893,15,0.401077
3453440.900567,5352.420612,19,0.079811
3453793.041241,28.050057,285,1.209316
3454416.510190,51.456248,2,0.872326
3455219.091837,1287.424407,340,1.484241
3455251.746583,9.271693,3,1.780697
3455266.373798,64943.273719,6,0.803561
3455719.774854,278995.295909,18,1.893779
3457104.932150,3578.802598,2,0.020092
3457320.256468,523.738951,8,1.548783
3458457.940573,5.537615,5,0.180345
3459619.902744,5.107318,224,0.634336
3459835.219691,177.658925,57,1.935191
3460184.504170,1448.843816,26,0.045018
3460775.175837,17.458443,277,0.809627
3463336.509697,13.537771,24,0.667868
3464042.868023,2724.242477,325,1.118201
3464250.014851,57278.578137,48,1.160692
3464619.509879,155.349754,8,0.387339
3467185.572970,114672.407546,77,1.066900
3468677.644001,997626.358051,289,1.976980
3470578.258340,3.161843,15,1.105891
3471294.373981,525476.223743,175,0.474799
3471843.718764,1640858.455311,3,0.052322
3472955.012543,8657.497417,162,0.965389
3474617.887604,3039.531472,27,1.524462
3475340.460426,404641.948489,366,0.430976
3476152.960082,112.003327,192,1.386297
3477204.360649,3.160357,71,0.014561
3478559.284387,961.755869,4,0.492195
3478758.513365,883.983010,2,1.073940
3478909.758145,13140.416346,12,0.613941
3479439.830187,15338.836696,4,0.733453
3481235.445377,19641.349289,2,1.790469
3481297.609224,8.497263,8,1.170604
3481641.797283,46933.459203,23,1.523173
3481680.712960,2503.471420,9,1.905581
3482550.833817,80960.905769,50,1.262087
3482557.365478,6.171357,60,0.408964
3483000.531881,108.012440,2,1.150259
3483599.771986,2326.392550,5,1.409620
3484316.970787,136.984660,114,1.614461
3484535.864644,95267.560526,26,0.098591
3484911.881993,170.982190,15,0.330375
3485369.932882,25.733613,435,0.257088
3485942.974776,15177.851536,47,0.885918
3486103.168780,263444.641455,65,1.995410
3486294.924473,216.306515,146,0.979605
3486405.388804,41.682253,215,0.710571
3486761.490962,775133.360782,28,1.982956
3487248.826475,1920.541970,4,0.849896
3487587.409754,257712.687603,4,0.384248
3488155.428559,1926407.769505,2,0.125582
3488465.526383,186419.698083,6,0.802383
3489054.314250,79.971325,20,0.485925
3489262.681600,208575.003060,21,0.481951
3489629.298078,45314.789910,6,1.531574
3489727.616406,343.905883,341,0.117121
3490729.956061,1654.672809,22,0.547319
3491212.436227,585996.735449,7,1.444426
3491530.810434,12.838503,25,0.135248
3492910.384865,151896.230014,3,1.186025
3492946.285618,21.776033,86,0.402773
3493060.718662,6.275639,5,1.527937
3493210.809473,1838190.085203,35,0.555602
3494737.956280,79477.722112,2,0.786888
3495320.717801,2768271.132028,33,1.799615
3495380.553711,3.213670,183,0.112935
3495476.431278,3247731.389109,102,1.134973
3495741.327098,748.716482,5,1.796574
3496357.523999,38736.983225,3,1.862660
3496997.220387,3.642648,75,0.920870
3498174.777920,387331.719023,12,1.411175
3498662.318628,14963.939276,109,0.571933
3499306.596095,21.321211,65,0.179447
3499392.292080,86331.792378,2,0.246798
3500201.901722,2688.407207,8,0.772398
3500989.140835,85696.116287,16,1.935739
3501094.712594,14.651755,2,0.474141
3501237.979454,42830.347505,15,1.085396
3502641.271878,727671.899406,3,1.539241
3502760.047498,21638.985391,90,1.858563
3503390.691033,45.691699,5,1.349750
3503634.319070,1663258.866559,8,0.212111
3504036.434794,1580233.939082,2,1.127288
3504133.826597,417.624399,232,0.570241
3504235.484391,644.282118,138,1.924429
3504394.498520,166707.325699,143,0.983080
3504752.504970,398612.146263,295,1.617557
3505185.436506,2390.541959,20,1.626553
3505755.597791,302.615076,29,0.854947
3505957.540147,148.033788,5,1.184064
3507126.219167,1342.993579,380,1.875998
3508491.100564,57481.105027,4,1.805130
3508553.989747,1793.740952,2,1.626960
3508895.038566,213.045688,108,0.095749
3509563.220632,1399.137691,17,1.740357
3510210.857739,10835.535601,3,1.195778
3510415.869327,96003.583280,48,1.334623
3512762.008879,143195.327976,12,0.417793
3513080.596972,14.100409,3,1.287740
3513632.441149,61.158535,5,0.310716
3514273.046102,2772.059838,83,1.606227
3514610.608705,24.290417,377,1.452394
3515850.778108,1392.878379,22,1.504753
3516905.214659,141387.849566,249,1.144553
3517258.622015,30.441198,2,1.397955
3519684.375517,12.935164,2,0.500916
3520438.009775,12892.193333,109,1.997735
3521772.964568,8899.595702,32,0.127459
3522502.902152,45.586569,104,1.596339
3522600.963207,2371649.531517,91,1.472062
3522814.935052,187.818447,87,1.598753
3523207.924586,261937.029426,2,1.107552
3523830.035871,383738.743664,66,0.227525
3525411.800901,70.248333,14,1.261759
3525611.961334,1315513.419210,21,0.928439
3526122.644123,243.544059,84,0.313015
3526950.446746,477542.153205,9,1.949300
3527599.696508,3177.809715,20,0.896081
3527967.714512,233444.543065,276,0.437916
3528147.608650,180.017223,3,0.330684
3528648.617179,675210.556266,214,1.855068
3528969.049162,459.254611,65,0.604407
3529170.818283,7313.178752,11,0.138322
3531126.713151,968.459613,2,1.040870
3532591.213434,7.802522,67,1.984416
3532906.464340,85252.116854,38,1.496710
3533321.713496,41.886983,138,0.735026
3534524.414250,1877662.615312,20,1.614655
3534525.982464,4535.641121,171,0.754920
3535153.414563,1008.522135,2,0.791300
3535235.221412,2619.952747,2,1.097384
3535982.141505,22.945014,4,1.755079
3537280.372253,634.489488,2,1.819195
3538261.528522,6.006124,86,1.361026
3538276.981309,37170.180527,11,1.596796
3538289.564577,26.748421,20,1.982033
3538831.410968,507306.989600,2,0.840895
3539232.439160,62886.120633,34,1.473115
3539713.776788,445358.780281,448,1.079963
3539905.575202,89847.006264,163,0.887756
3540147.780192,1015.333043,2,0.114428
3541288.195586,5.010911,11,1.258450
3541334.134403,5.382969,265,1.935790
3542054.288567,2629.697990,4,1.739039
3542213.095525,275.755782,2,1.500078
3542314.947101,2410.248276,45,1.325779
3544492.009127,321.499967,9,0.257000
3544845.620630,155.174729,15,1.872136
3545323.549102,492214.359001,387,0.704164
3545858.377215,29206.425952,8,1.191640
3546232.237900,495.817796,208,1.247342
3546432.992061,2077.142153,42,0.654242
3546829.214128,421.426236,19,1.735216
3546919.429155,1166.690987,121,0.586698
3547154.627411,103417.658851,5,1.272358
3548872.316825,6.334754,118,0.759263
3549621.199239,1116561.437369,2,0.299425
3550850.272423,538102.520818,2,1.465972
3552011.320038,106.277864,32,1.239524
3554026.358669,2465.659463,32,1.610553
3554078.625422,2591.593715,27,0.294036
3554360.266442,53.728873,4,0.791222
3554477.445354,43944.836547,25,1.685619
3556239.561976,2381274.795367,84,0.146256
3556299.167958,66.906309,417,0.920584
3557766.978911,3026.609166,8,1.288357
3559164.977212,7454.261126,138,1.259402
3559221.571976,113.057076,305,0.176035
3559641.067184,987246.849447,9,0.027964
3560669.902212,7.970531,98,1.792600
3561167.028646,213038.946746,10,0.821746
3562123.409947,3215.265052,116,1.071293
3563805.026216,21224.428878,84,1.706737
3564339.470366,124816.852574,28,0.669499
3565372.637061,347926.858138,120,1.063452
3565768.811931,64947.837612,317,0.515085
3567428.937520,51647.513743,14,0.866378
3567663.495132,22855.951576,47,0.886373
3567831.212067,3470.429906,163,0.937735
3569350.943279,676642.166232,3,1.224021
3569363.969311,194680.557378,2,1.491872
3569419.637865,127.311009,2,1.672394
3569672.893400,845040.111453,5,0.158524
3570331.322036,118020.080137,449,1.911240
3571463.403471,63124.978354,85,1.947451
3573071.515368,6.659504,2,0.396432
3573823.180474,35.228085,19,0.706676
3573963.504694,121.858827,4,1.684244
3574164.820976,3285.008799,2,1.897185
3574823.351490,168.688228,9,0.640062
3575191.689042,2290.690899,403,0.519284
3576368.225593,303.193728,24,0.436098
3577425.557481,3654.999024,83,1.288647
3577708.015814,1351.676188,3,1.646420
3578598.726290,5698.176551,134,0.477704
3579211.297831,9529.593299,131,1.423073
3581424.667372,110.716427,11,1.976903
3581539.676899,19.571272,203,0.674671
3582129.914853,3871.196073,220,0.177687
3582323.921185,66086.881101,42,1.718737
3582401.670698,10.917702,2,1.331726
3582738.175267,4.790696,296,0.717458
3582865.814175,639.162755,2,0.378856
3583261.686808,3.865627,24,0.750248
3583352.670795,110857.336257,229,1.451962
3585493.142210,1663.162145,34,1.258897
3586859.975210,3610.354547,13,0.385868
3587045.633161,133964.736029,4,1.300544
3587073.891162,1850.399432,25,1.919267
3587146.152929,2491.984397,66,0.795409
3589397.508235,110.867869,47,1.792200
3589872.199134,1175831.127052,16,0.050814
3590045.185402,18.993413,2,0.321297
3590913.588194,804346.791541,2,0.903839
3591827.733072,857.722521,2,1.478687
3592079.326465,18572.161815,201,0.665749
3592290.206044,436.258271,6,0.647845
3593089.740611,163618.753437,4,1.422218
3593276.937011,1926.302791,359,1.605476
3594082.484348,5.604637,27,0.728443
3595675.298290,10790.993032,281,0.171485
3596476.834976,99576.299565,390,0.240289
3596487.885710,302713.648735,16,0.535020
3596711.407845,5351.376660,347,1.749878
3596889.797908,14770.412486,87,1.380007
3597549.847726,1832839.351950,18,1.730300
3597577.348660,1407019.649041,295,1.719527
3598451.557904,18.260280,125,0.392556
3598547.020390,35.833040,2,0.591144
3599442.752915,2835907.481758,465,0.337886
3600332.037053,1020331.636478,20,1.897484
3600403.000546,166.932645,34,0.699642
3600476.286260,210.908884,2,1.597591
3601781.468584,5.139816,7,1.785266
3602152.490247,98817.807609,14,1.248973
3602245.366633,442315.881025,2,1.687435
3602311.009304,8.849762,355,0.749275
3602679.880634,119.804778,8,0.224303
3603142.447425,3240334.551463,313,1.126898
3604640.506229,39396.053906,186,0.764388
3606253.109542,1198366.965612,8,0.970446
3606867.094557,360.670228,13,0.801148
3607379.042542,191.413295,6,0.749498
3608131.764594,1109757.086210,350,1.216340
3608493.628236,8.878698,2,0.949574
3608606.292003,7355.212267,8,1.337653
3608671.913330,88884.441379,230,0.442908
3609197.791900,10701.717487,36,1.664228
3609366.968997,120.386602,7,0.049276
3609391.038351,246.712442,34,1.800501
3609706.902622,1654.487112,2,1.261675
3609975.577927,1867.525412,22,1.936953
3610486.918755,513642.159348,231,0.610602
3611908.196933,75581.209306,69,1.337190
3612157.426730,1138.834714,174,1.907113
3612623.708647,1003130.019678,122,0.059237
3612847.056156,18217.530488,6,1.395572
3613838.145343,351.474425,90,1.377016
3613936.292921,16.451523,4,1.448432
3614746.572042,276874.489852,3,1.886023
3614949.599016,14188.934011,308,1.089049
3615558.353731,3.523351,20,0.278247
3616311.145831,323136.932856,65,1.123736
3616358.686950,116430.984252,234,1.291198
3617391.789853,3025.934816,36,0.726140
3617392.591073,18919.716320,2,0.310797
3617775.476089,561147.235364,4,0.906740
3617957.151376,280903.933017,15,0.441095
3618418.946235,3755.925736,144,0.276527
3619102.725320,7.262223,183,0.402735
3619874.419164,646.149522,4,1.709243
3620393.529790,425457.526274,11,0.945119
3620424.115532,3.340514,246,0.264696
3621162.064344,580330.658250,6,1.457968
3622018.189973,48.006058,45,0.086391
3622250.612387,518.415402,13,1.038424
3623599.940571,210920.797341,396,0.634242
3623811.462813,95103.986863,25,0.173671
3624212.537746,5.098214,5,0.802851
3624442.554937,51289.493109,2,1.942810
3625636.610740,62.577941,51,1.503124
3625657.013862,1282.226790,52,0.736999
3626629.688819,2337.124387,114,0.325394
3627167.906662,541302.690112,30,1.852060
3627336.221972,1468.663905,499,1.970991
3628435.743739,34395.856962,31,0.424343
3628449.266304,414.298835,217,1.215393
3629727.733138,8875.855396,30,1.512573
3630156.214467,1889413.111860,14,0.509097
3631087.890986,33188.644549,493,1.520027
3631118.420426,4119.236874,2,1.893926
3631190.963218,14.441634,4,0.872701
3631311.483195,954.438532,70,1.367282
3631459.175969,225432.447603,42,0.654997
3631835.890923,284041.206509,27,1.925859
3632101.845645,37.335004,107,1.283258
3632754.575294,11410.499307,18,0.771575
3632775.589014,135.499815,59,0.287690
3632789.101213,2015287.270160,3,1.315696
3633962.662093,1429.233474,18,1.488572
3636346.988320,157.389307,42,1.089698
3636588.506615,43.644026,15,0.845405
3637196.578322,128412.397594,15,1.663121
3637217.019608,196736.328220,15,1.240313
3638432.404419,12288.784828,287,0.524751
3638792.188889,890.512377,79,0.024370
3639253.533813,4.719190,16,0.132199
3639483.940846,88302.260494,122,0.231145
3639792.500462,2580.637668,331,0.062822
3641316.962035,3205265.495648,3,1.019947
3643069.948582,24309.551755,4,1.928008
3643528.101231,4120.231019,8,0.345991
3643986.431871,23117.341248,34,1.823560
3645182.324659,12269.823557,17,1.823741
3645482.037429,3916.353330,4,1.086069
3645885.473598,18052.919390,31,1.265881
3646989.633727,43986.890161,133,0.763760
3647214.069510,436368.673444,3,0.024954
3647427.530157,2563.838453,67,0.540345
3648017.170055,922.356730,499,1.663807
3648227.435894,1456.078752,189,1.818510
3648808.056837,1131.312551,47,1.867087
3648984.308932,11.777087,108,1.066589
3649539.624455,69.899754,9,1.155239
3650159.370775,154.079195,92,0.070838
3651448.158465,991.219278,413,0.235019
3652207.362372,294722.135937,76,0.258927
3652441.780235,3963.954244,3,0.591790
3653361.894296,5.673074,31,1.944667
3655528.757501,560.015279,153,0.728857
3657434.701917,74450.075660,5,1.538074
3657578.599302,717887.519907,4,1.512282
3658095.864819,5.657739,184,0.247482
3658438.479023,219493.240907,75,1.468841
3659631.702669,1798202.552903,3,1.382666
3659827.375253,67052.616060,7,1.064128
3660654.051711,9080.092558,160,0.992740
3660991.784615,162.079871,5,1.513338
3661853.111438,40.038962,2,0.160739
3662669.208293,25871.925453,3,1.911607
3663603.690763,11.769405,9,0.729648
3664399.555022,10.681534,25,1.156286
3664717.659359,341085.759606,4,0.815215
3665088.744662,2606259.147688,49,1.564218
3665339.644112,4.375207,325,1.505136
3666221.661683,3.767356,115,0.705383
3667401.342996,8301.054972,2,0.977996
3667493.637925,118973.955187,2,0.740261
3667757.780518,2009301.457398,4,1.699213
3668168.955546,729.368748,10,0.263472
3669599.839053,190705.229746,4,0.046829
3670313.382877,111.854343,34,0.142504
3670694.523073,61.230825,4,1.214272
3672003.151934,1986.291753,19,0.288573
3672134.187687,186377.884957,150,1.969156
3673201.774233,2944.996595,2,1.062489
3674140.324017,18538.061349,14,0.840744
3674158.315929,79061.870458,295,1.071124
3674553.410647,8.191927,2,1.415342
3674749.190745,289812.473012,3,0.387915
3674759.086429,3.057211,118,1.572648
3675308.906198,1908150.937010,21,0.892346
3676667.501563,29840.216695,3,1.063337
3676826.171284,3252.773442,162,1.366720
3677120.628795,54.034129,2,1.277428
3677265.074773,480.147850,102,1.872985
3677473.705559,1082047.220913,33,0.950421
3677843.974208,639895.332266,65,0.055522
3678964.055620,20.025646,485,0.562007
3680562.483529,6.248559,3,1.776608
3681520.567064,3432.228730,362,0.639432
3681613.165493,13.771194,25,1.201962
3683246.735862,230.417618,416,1.259610
3683488.940037,34.703496,66,0.682812
3683489.549910,3219.748489,9,1.980014
3686402.438313,7.258754,184,0.359037
3686744.692146,666.872652,18,1.031829
3687053.746596,555.589777,165,0.228191
3687143.175581,38.480977,7,1.661382
3688718.767194,3313.031059,480,1.492959
3689725.353896,95032.677054,9,1.067323
3690972.862719,5635.939255,147,1.932305
3691148.334193,5312.742412,2,0.418571
3691270.664735,242921.457763,15,1.273941
3691822.571130,3180.629653,2,1.389836
3691871.012931,135945.995671,184,1.826733
3692106.048590,13.215344,6,0.057399
3692106.848172,27.407103,4,1.595444
3692168.430259,6154.387332,63,0.029659
3692371.997578,324200.893889,36,0.293413
3692798.981477,6524.110012,430,1.217168
3693528.937942,4923.184747,2,0.278921
3693910.090225,270500.722883,32,1.599735
3694918.060864,198752.873087,2,0.750785
3696149.820197,146.564039,3,1.594163
3696212.478291,3819.879860,3,0.947235
3696526.283501,2202230.516464,4,1.141766
3696999.878481,571256.361273,3,0.960829
3697356.500550,3.805313,183,0.222263
3697588.964528,205.293845,47,1.385372
3698539.511424,293052.088808,397,0.713328
3699379.636366,110.504166,3,0.763911
3699517.180818,2510335.321941,82,0.025214
3700286.391024,2184.559334,15,0.794952
3700788.648533,1775077.306489,429,0.550156
3700934.157543,1854456.902298,11,0.808048
3702762.315136,15669.262003,20,0.019227
3704160.447457,116.568332,5,0.479661
3704182.318682,5.137323,50,1.339054
3705238.978287,1732009.256782,27,1.208992
3705688.659396,5.599614,7,0.902839
3706289.233626,84.297010,6,1.492452
3706332.972819,193822.129763,6,0.818938
3707227.035121,3672.402910,2,0.928290
3707432.626324,1168.395965,139,0.682083
3707538.512590,4086.946188,2,0.733149
3708092.539080,386590.781324,3,1.425055
3708531.342452,10.140141,29,1.535223
3709575.612709,49580.654074,52,0.883026
3710082.668105,35068.396867,48,1.013112
3710690.115429,65.136790,35,0.321629
3710939.438426,3.087259,2,1.436916
3711909.342803,16.620978,4,0.747409
3712318.261721,481073.070893,318,0.101304
3712488.707129,75.902006,8,0.775238
3712996.240970,285249.125328,9,0.112376
3713438.644635,1136.303845,32,0.105119
3714763.578340,64967.220493,40,0.392981
3714789.524919,798.652321,33,0.347097
3715357.790330,41813.003165,54,0.637236
3716165.761087,8.592743,424,1.191512
3716435.857575,4.705272,7,1.982074
3716729.643236,2263.142470,25,0.342901
3718118.883174,160.755322,5,1.386751
3718351.575500,25872.904016,250,0.487200
3718606.082914,21620.192317,25,0.595005
3719457.664969,7711.644047,2,0.436804
3719886.385415,478512.010211,4,1.568802
3720662.780609,817.329014,8,1.594103
3720756.138571,820046.872351,216,0.211822
3721409.567716,175952.244064,5,0.457201
3723027.470734,694387.392666,67,1.166182
3723310.459004,316485.913821,109,1.326458
3723367.246460,27.665028,297,0.208721
3723531.294646,640.492872,9,0.188859
3723580.798030,1701723.405881,2,1.567052
3723819.433173,17.678485,200,1.846136
3723896.231000,3019800.871961,5,1.109025
3724411.973789,38.994021,13,0.363301
3724887.729790,10.946986,2,0.744090
3724918.062759,20.168259,39,0.598434
3725081.204588,65.297377,4,1.699047
3725946.412197,4546.539384,3,0.184409
3726384.736849,2288427.555956,16,1.467106
3728734.619909,29.470640,86,0.861941
3729088.568346,716577.760565,16,1.137060
3729365.209756,4147.996498,13,0.439591
3729646.815655,2688358.320224,2,1.631803
3731531.481877,6.849603,10,0.357469
3731658.916886,32170.578272,3,0.512608
3731918.253611,142.810617,35,0.736208
3731975.045822,1220813.219778,43,0.701018
3732065.627474,2729924.568036,2,0.524835
3732174.372663,746976.850166,4,1.756576
3734359.289276,1142322.721694,122,0.780960
3734409.929994,50.176694,123,0.093094
3735488.711173,51431.364447,100,1.474459
3735983.729341,24737.397630,508,0.090508
3736412.841796,906906.321037,470,1.028236
3737420.164611,397.060088,2,0.771605
3737577.296934,947.964685,3,1.085521
3738408.957741,1883.078626,2,0.055662
3738876.525530,48.124045,4,0.405627
3739654.611756,24654.173944,39,0.558489
3739983.288822,144204.616242,43,1.141768
3740142.066388,122798.472564,55,1.671201
3740226.838787,14310.846930,34,0.049599
3740838.628301,151.206443,47,0.750734
3742110.177546,360533.730899,24,0.673301
3742604.313731,16002.738167,76,0.063506
3743186.778707,15803.349732,67,1.975498
3743210.720846,115258.241265,378,1.205360
3744614.972204,2164.290083,4,1.329421
3745246.946082,4.745441,130,1.943518
3746721.749483,11.582411,5,1.198772
3747471.552821,5.659764,2,1.973169
3747504.444931,535.198562,76,1.239531
3747581.944686,9714.612824,3,1.664733
3747787.410776,1293948.325188,61,1.838468
3748926.297503,138.289059,52,1.871794
3750907.936058,4.300206,9,0.578116
3751061.466736,9930.379337,66,1.658774
3751239.048056,147471.108909,358,0.884203
3751970.008248,268.337308,448,0.846285
3753083.214665,20.470500,2,1.639804
3753313.153954,2329426.569024,8,0.635935
3753646.536159,430.850556,347,1.849310
3753998.727032,52583.465690,5,0.467094
3754136.187318,2539378.187960,7,1.482869
3754349.172207,5.576239,106,1.369073
3754411.818867,389303.671667,44,1.983380
3754663.339964,37534.475487,56,1.992153
3755025.053757,9043.781650,10,0.982727
3760049.346111,6.359022,4,0.459264
3760236.947262,4.465106,6,0.091064
3760461.244190,103729.730427,162,0.880979
3761235.829629,354.442951,6,1.776233
3761267.194445,6390.470200,2,1.185049
3764073.852410,22.998485,3,0.728288
3764362.094892,475.691884,75,1.656851
3764374.818706,7685.008116,49,0.497663
3764947.327168,1462894.210326,10,0.414450
3765085.360171,2707.384000,93,0.162894
3766799.784445,4.651405,329,0.148881
3767254.012175,9.736916,123,1.199897
3767802.428364,68.047419,160,0.200547
3768352.530296,9.089012,48,0.059813
3769258.940387,1067.290262,6,1.179001
3769519.609393,657.500226,3,0.758492
3769947.880214,1361.917514,23,0.851694
3771222.741590,838802.594226,43,1.790510
3773082.331237,204.403666,94,1.722456
3773234.818993,125.395989,21,0.794207
3773362.218563,17734.653309,90,0.165763
3774003.847698,83559.125415,43,0.940054
3775623.063563,2064798.885053,33,1.143489
3777250.836044,48073.250506,7,1.338562
3777389.764054,64211.506850,267,1.047322
3778128.522192,203.238009,198,1.565871
3779309.301239,11751.383781,8,1.732772
3779687.459410,61.388759,14,0.282438
3780076.607994,57.403044,60,0.170525
3781950.498240,26.011396,21,0.683669
3783559.991580,20.685431,30,1.935162
3784856.295175,122.592001,414,1.934876
3785105.106868,14.409667,56,1.982379
3785797.323151,4785.001061,4,1.474313
3785873.163375,122.558603,249,1.075239
3786120.217806,10140.707468,24,0.297064
3786795.279156,64.557896,2,1.748034
3786989.902239,3025908.486141,18,1.387043
3787408.277881,445.134624,2,0.299891
3789195.874507,2148.295685,245,0.500721
3789558.644820,19.299716,20,0.874023
3789673.485912,12.925996,5,0.672960
3790715.657481,32629.589416,20,0.495157
3790967.671058,2319839.757521,29,0.235697
3791393.483310,17282.121741,2,1.147321
3791987.134329,18471.038357,5,0.521268
3792468.417150,245130.301465,2,1.865207
3792701.550920,118916.135791,10,1.878815
3793004.979703,16.308835,120,0.167212
3793723.651561,96053.112895,9,1.692634
3796359.158097,364.356966,21,0.084020
3797184.647237,1049.332929,31,1.010915
3797709.301015,1905501.756159,23,0.872898
3797888.528344,15.877860,60,0.203964
3798061.871120,59060.609299,4,1.040313
3798427.583600,305265.306394,30,1.790077
3798980.775589,917017.372493,2,1.784383
3799018.744744,24.815482,11,0.972860
