S_ime,R_time,Processors,Sigma
28919596.79,14188.93401,46,1.089049
28924466.83,3.523351,8,0.278247
28930489.17,323136.9329,17,1.123736
28930869.5,116430.9843,38,1.291198
28939134.32,3025.934816,11,0.72614
28939140.73,18919.71632,2,0.310797
28942203.81,561147.2354,3,0.90674
28943657.21,280903.933,6,0.441095
28947351.57,3755.925736,28,0.276527
28952821.8,7.262223,33,0.402735
28958995.35,646.149522,3,1.709243
28963148.24,425457.5263,5,0.945119
28963392.92,3.340514,40,0.264696
28969296.51,580330.6583,4,1.457968
28976145.52,48.006058,13,0.086391
28978004.9,518.415402,6,1.038424
28988799.52,210920.7973,54,0.634242
28990491.7,95103.98686,9,0.173671
28993700.3,5.098214,3,0.802851
28995540.44,51289.49311,2,1.94281
29005092.89,62.577941,14,1.503124
29005256.11,1282.22679,14,0.736999
29013037.51,2337.124387,24,0.325394
29017343.25,541302.6901,10,1.85206
29018689.78,1468.663905,63,1.970991
29027485.95,34395.85696,10,0.424343
29027594.13,414.298835,37,1.215393
29037821.87,8875.855396,10,1.512573
29041249.72,1889413.112,6,0.509097
29048703.13,33188.64455,63,1.520027
29048947.36,4119.236874,2,1.893926
29049527.71,14.441634,3,0.872701
29050491.87,954.438532,17,1.367282
29051673.41,225432.4476,12,0.654997
29054687.13,284041.2065,9,1.925859
29056814.77,37.335004,23,1.283258
29062036.6,11410.49931,7,0.771575
29062204.71,135.499815,16,0.28769
29062312.81,2015287.27,2,1.315696
29071701.3,1429.233474,7,1.488572
29090775.91,157.389307,12,1.089698
29092708.05,43.644026,6,0.845405
29097572.63,128412.3976,6,1.663121
29097736.16,196736.3282,6,1.240313
29107459.24,12288.78483,44,0.524751
29110337.51,890.512377,19,0.02437
29114028.27,4.71919,7,0.132199
29115871.53,88302.26049,25,0.231145
29118340,2580.637668,48,0.062822
29130535.7,3205265.496,2,1.019947
29144559.59,24309.55176,3,1.928008
29148224.81,4120.231019,4,0.345991
29151891.45,23117.34125,11,1.82356
29161458.6,12269.82356,7,1.823741
29163856.3,3916.35333,3,1.086069
29167083.79,18052.91939,10,1.265881
29175917.07,43986.89016,26,0.76376
29177712.56,436368.6734,3,0.024954
29179420.24,2563.838453,17,0.540345
29184137.36,922.35673,63,1.663807
29185819.49,1456.078752,33,1.81851
29190464.45,1131.312551,13,1.867087
29191874.47,11.777087,23,1.066589
29196317,69.899754,5,1.155239
29201274.97,154.079195,21,0.070838
29211585.27,991.219278,56,0.235019
29217658.9,294722.1359,18,0.258927
29219534.24,3963.954244,2,0.59179
29226895.15,5.673074,10,1.944667
29244230.06,560.015279,29,0.728857
29259477.62,74450.07566,3,1.538074
29260628.79,717887.5199,3,1.512282
29264766.92,5.657739,33,0.247482
29267507.83,219493.2409,18,1.468841
29277053.62,1798202.553,2,1.382666
29278619,67052.61606,4,1.064128
29285232.41,9080.092558,30,0.99274
29287934.28,162.079871,3,1.513338
29294824.89,40.038962,2,0.160739
29301353.67,25871.92545,2,1.911607
29308829.53,11.769405,5,0.729648
29315196.44,10.681534,9,1.156286
29317741.27,341085.7596,3,0.815215
29320709.96,2606259.148,14,1.564218
29322717.15,4.375207,48,1.505136
29329773.29,3.767356,24,0.705383
29339210.74,8301.054972,2,0.977996
29339949.1,118973.9552,2,0.740261
29342062.24,2009301.457,3,1.699213
29345351.64,729.368748,5,0.263472
29356798.71,190705.2297,3,0.046829
29362507.06,111.854343,11,0.142504
29365556.18,61.230825,3,1.214272
29376025.22,1986.291753,7,0.288573
29377073.5,186377.885,29,1.969156
29385614.19,2944.996595,2,1.062489
29393122.59,18538.06135,6,0.840744
29393266.53,79061.87046,45,1.071124
29396427.29,8.191927,2,1.415342
29397993.53,289812.473,2,0.387915
29398072.69,3.057211,24,1.572648
29402471.25,1908150.937,8,0.892346
29413340.01,29840.2167,2,1.063337
29414609.37,3252.773442,30,1.36672
29416965.03,54.034129,2,1.277428
29418120.6,480.14785,22,1.872985
29419789.64,1082047.221,11,0.950421
29422751.79,639895.3323,17,0.055522
29431712.44,20.025646,62,0.562007
29444499.87,6.248559,3,1.776608
29452164.54,3432.22873,51,0.639432
29452905.32,13.771194,9,1.201962
29465973.89,230.417618,56,1.25961
29467911.52,34.703496,17,0.682812
29467916.4,3219.748489,5,1.980014
29491219.51,7.258754,33,0.359037
29493957.54,666.872652,7,1.031829
29496429.97,555.589777,31,0.228191
29497145.4,38.480977,4,1.661382
29509750.14,3313.031059,62,1.492959
29517802.83,95032.67705,5,1.067323
29527782.9,5635.939255,28,1.932305
29529186.67,5312.742412,2,0.418571
29530165.32,242921.4578,6,1.273941
29534580.57,3180.629653,2,1.389836
29534968.1,135945.9957,33,1.826733
29536848.39,13.215344,3,0.057399
29536854.79,27.407103,3,1.595444
29537347.44,6154.387332,16,0.029659
29538975.98,324200.8939,11,0.293413
29542391.85,6524.110012,57,1.217168
29548231.5,4923.184747,2,0.278921
29551280.72,270500.7229,10,1.599735
29559344.49,198752.8731,2,0.750785
29569198.56,146.564039,2,1.594163
29569699.83,3819.87986,2,0.947235
29572210.27,2202230.516,3,1.141766
29575999.03,571256.3613,2,0.960829
29578852,3.805313,33,0.222263
29580711.72,205.293845,13,1.385372
29588316.09,293052.0888,54,0.713328
29595037.09,110.504166,2,0.763911
29596137.45,2510335.322,19,0.025214
29602291.13,2184.559334,6,0.794952
29606309.19,1775077.306,57,0.550156
29607473.26,1854456.902,5,0.808048
29622098.52,15669.262,8,0.019227
29633283.58,116.568332,3,0.479661
29633458.55,5.137323,14,1.339054
29641911.83,1732009.257,9,1.208992
29645509.28,5.599614,4,0.902839
29650313.87,84.29701,4,1.492452
29650663.78,193822.1298,3,0.818938
29657816.28,3672.40291,2,0.92829
29659461.01,1168.395965,27,0.682083
29660308.1,4086.946188,2,0.733149
29664740.31,386590.7813,3,1.425055
29668250.74,10.140141,10,1.535223
29676604.9,49580.65407,14,0.883026
29680661.34,35068.39687,14,1.013112
29685520.92,65.13679,11,0.321629
29687515.51,3.087259,2,1.436916
29695274.74,16.620978,3,0.747409
29698546.09,481073.0709,47,0.101304
29699909.66,75.902006,4,0.775238
29703969.93,285249.1253,5,0.112376
29707509.16,1136.303845,10,0.105119
29718108.63,64967.22049,12,0.392981
29718316.2,798.652321,11,0.347097
29722862.32,41813.00317,15,0.637236
29729326.09,8.592743,57,1.191512
29731486.86,4.705272,4,1.982074
29733837.15,2263.14247,9,0.342901
29744951.07,160.755322,3,1.386751
29746812.6,25872.90402,40,0.4872
29748848.66,21620.19232,9,0.595005
29755661.32,7711.644047,2,0.436804
29759091.08,478512.0102,3,1.568802
29765302.24,817.329014,4,1.594103
29766049.11,820046.8724,36,0.211822
29771276.54,175952.2441,3,0.457201
29784219.77,694387.3927,17,1.166182
29786483.67,316485.9138,23,1.326458
29786937.97,27.665028,45,0.208721
29788250.36,640.492872,5,0.188859
29788646.38,1701723.406,2,1.567052
29790555.47,17.678485,35,1.846136
29791169.85,3019800.872,3,1.109025
29795295.79,38.994021,6,0.363301
29799101.84,10.946986,2,0.74409
29799344.5,20.168259,12,0.598434
29800649.64,65.297377,3,1.699047
29807571.3,4546.539384,2,0.184409
29811077.89,2288427.556,7,1.467106
29829876.96,29.47064,20,0.861941
29832708.55,716577.7606,7,1.13706
29834921.68,4147.996498,6,0.439591
29837174.53,2688358.32,2,1.631803
29852251.86,6.849603,5,0.357469
29853271.34,32170.57827,2,0.512608
29855346.03,142.810617,11,0.736208
29855800.37,1220813.22,13,0.701018
29856525.02,2729924.568,2,0.524835
29857394.98,746976.8502,3,1.756576
29874874.31,1142322.722,25,0.78096
29875279.44,50.176694,25,0.093094
29883909.69,51431.36445,22,1.474459
29887869.83,24737.39763,64,0.090508
29891302.73,906906.321,61,1.028236
29899361.32,397.060088,2,0.771605
29900618.38,947.964685,2,1.085521
29907271.66,1883.078626,2,0.055662
29911012.2,48.124045,3,0.405627
29917236.89,24654.17394,12,0.558489
29919866.31,144204.6162,13,1.141768
29921136.53,122798.4726,15,1.671201
29921814.71,14310.84693,11,0.049599
29926709.03,151.206443,13,0.750734
29936881.42,360533.7309,9,0.673301
29940834.51,16002.73817,18,0.063506
29945494.23,15803.34973,17,1.975498
29945685.77,115258.2413,53,1.20536
29956919.78,2164.290083,3,1.329421
29961975.57,4.745441,26,1.943518
29973774,11.582411,3,1.198772
29979772.42,5.659764,2,1.973169
29980035.56,535.198562,18,1.239531
29980655.56,9714.612824,2,1.664733
29982299.29,1293948.325,16,1.838468
29991410.38,138.289059,14,1.871794
30007263.49,4.300206,5,0.578116
30008491.73,9930.379337,17,1.658774
30009912.38,147471.1089,51,0.884203
30015760.07,268.337308,59,0.846285
30024665.72,20.4705,2,1.639804
30026505.23,2329426.569,4,0.635935
30029172.29,430.850556,50,1.84931
30031989.82,52583.46569,3,0.467094
30033089.5,2539378.188,4,1.482869
30034793.38,5.576239,23,1.369073
30035294.55,389303.6717,13,1.98338
30037306.72,37534.47549,15,1.992153
30040200.43,9043.78165,5,0.982727
30080394.77,6.359022,3,0.459264
30081895.58,4.465106,4,0.091064
30083689.95,103729.7304,30,0.880979
30089886.64,354.442951,4,1.776233
30090137.56,6390.4702,2,1.185049
30112590.82,22.998485,2,0.728288
30114896.76,475.691884,18,1.656851
30114998.55,7685.008116,14,0.497663
30119578.62,1462894.21,5,0.41445
30120682.88,2707.384,21,0.162894
30134398.28,4.651405,48,0.148881
30138032.1,9.736916,25,1.199897
30142419.43,68.047419,30,0.200547
30146820.24,9.089012,14,0.059813
30154071.52,1067.290262,4,1.179001
30156156.88,657.500226,2,0.758492
30159583.04,1361.917514,9,0.851694
30169781.93,838802.5942,13,1.79051
30184658.65,204.403666,21,1.722456
30185878.55,125.395989,8,0.794207
30186897.75,17734.65331,21,0.165763
30192030.78,83559.12542,13,0.940054
30204984.51,2064798.885,11,1.143489
30218006.69,48073.25051,4,1.338562
30219118.11,64211.50685,42,1.047322
30225028.18,203.238009,34,1.565871
30234474.41,11751.38378,4,1.732772
30237499.68,61.388759,6,0.282438
30240612.86,57.403044,16,0.170525
30255603.99,26.011396,8,0.683669
30268479.93,20.685431,10,1.935162
30278850.36,122.592001,56,1.934876
30280840.85,14.409667,15,1.982379
30286378.59,4785.001061,3,1.474313
30286985.31,122.558603,40,1.075239
30288961.74,10140.70747,9,0.297064
30294362.23,64.557896,2,1.748034
30295919.22,3025908.486,7,1.387043
30299266.22,445.134624,2,0.299891
30313567,2148.295685,40,0.500721
30316469.16,19.299716,8,0.874023
30317387.89,12.925996,3,0.67296
30325725.26,32629.58942,8,0.495157
30327741.37,2319839.758,10,0.235697
30331147.87,17282.12174,2,1.147321
30335897.07,18471.03836,3,0.521268
30339747.34,245130.3015,2,1.865207
30341612.41,118916.1358,5,1.878815
30344039.84,16.308835,25,0.167212
30349789.21,96053.1129,5,1.692634
30370873.26,364.356966,8,0.08402
30377477.18,1049.332929,10,1.010915
30381674.41,1905501.756,8,0.872898
30383108.23,15.87786,16,0.203964
30384494.97,59060.6093,3,1.040313
30387420.67,305265.3064,10,1.790077
30391846.2,917017.3725,2,1.784383
30392149.96,24.815482,5,0.97286
30406462.16,948493.3154,14,1.098955
30409738.32,183.140686,7,0.335518
30412880.95,1093780.872,2,1.415092
30413376.09,108.226153,4,0.89
30413645.07,407581.6779,2,1.935126
30435281.98,902932.6429,42,0.767954
30438194.88,1320.047081,4,0.340801
30440288.1,39743.60116,4,0.239153
30442171.76,23872.7948,25,1.579613
30449744.46,46251.79845,13,0.967987
30451060,1193.163414,62,1.652039
30452592.96,344343.583,4,1.251415
30454344.22,35.396306,16,0.008635
30456475.63,27628.96628,2,1.860607
30457095.16,14676.7851,6,1.30597
30458337.96,508569.7155,2,0.775017
30465468.97,24.834104,26,0.444366
30473901.64,1712922.179,30,0.968855
30489895.85,38.673321,24,1.396254
30500954.5,364.983651,34,0.270653
30503288.55,3.777049,40,0.086611
30509392.43,264985.6521,10,0.764567
30509986.42,15613.61605,5,1.333071
30515317.83,381048.5332,27,0.305911
30520182.75,42.794359,9,0.254388
30521916.95,75.320218,3,1.09342
30525212.79,30.890778,5,0.794181
30539582.94,40867.89088,2,1.177814
30546635.58,2204.351244,18,1.191636
30549835.9,1281553.374,61,0.623231
30555472.79,39364.41647,4,1.660305
30564269.17,4890.151943,2,0.801411
30568658,948969.9838,3,1.583955
30572489.12,380114.1781,63,0.975553
30586276.54,71299.5257,44,1.48515
30600943.11,116.061712,3,0.073504
30606244.91,407.069092,3,1.231239
30619568.05,157159.5025,20,0.214048
30620697.14,3874.44198,2,0.081283
30625167.77,3052.326736,2,0.78881
30627781.12,1660.765906,20,0.990877
30644742.73,5899.351382,7,0.569267
30661247.79,17434.33415,49,0.582129
30671681.86,428.949696,2,1.668559
30679490.03,18676.57966,59,0.593126
30685612.89,49166.30298,3,0.878115
30694805.66,4.287126,10,1.727756
30696255.94,762048.4516,2,0.407291
30698374.51,82.142552,29,1.168875
30713849.36,52874.14216,40,0.12654
30718991.08,121.837029,2,0.658831
30719873.82,15707.32041,3,0.004696
30724967.66,26.063238,2,1.800789
30727455.7,23238.66141,45,1.33686
30739014.27,247.308282,2,1.795722
30741395.76,1426512.258,13,1.002278
30750934.94,413453.5159,4,0.617448
30751829.88,22.166225,28,0.188234
30752616.25,1513.353739,4,1.864822
30758182.45,5039.099583,62,0.471347
30759036.38,295.482443,9,1.851866
30763265.6,5534.989626,3,0.053799
30771889.94,31.705435,42,0.88407
30784644.58,137.397569,14,1.741368
30785935.58,68939.49326,30,0.140073
30794765.05,689.254764,3,0.314336
30799357.62,3144863.976,54,1.823279
30807625.74,309.221913,7,0.706656
30810961.26,4453.251349,10,0.799105
30834471.84,2169.3108,3,1.260797
30836880.49,766.632797,2,0.856986
30838480.02,11478.5433,36,1.820928
30842008.52,200.056202,23,0.887162
30843963.56,18700.52003,10,0.270125
30844439.02,22319.25914,9,0.874876
30848091.08,1471.975061,9,1.433914
30848837.7,289.053723,8,1.850603
30849122.07,24090.38863,5,1.606981
30860349.53,169.392797,36,1.697815
30873167.24,4128.413766,5,1.240512
30878393.54,4607.890863,4,1.702606
30883722.2,278.212826,6,1.702797
30887247.57,58068.6238,5,1.92357
30897302.09,877553.1568,4,0.957894
30898160.21,9529.95849,64,1.397313
30899683.68,136878.5404,52,0.190002
30902155.85,1343.818115,46,1.799874
30902754.58,80.863681,13,0.5917
30904797.36,159667.4311,28,0.060836
30908889.74,27.312607,15,1.431695
30913910.4,6744.5656,3,0.715798
30916045.05,10.58061,2,1.191245
30920323.79,47.962249,14,0.674621
30920757.94,65.947189,5,1.062911
30924954.77,42.401537,4,0.445967
30940090.26,27670.61758,5,1.391043
30959884.49,6.392792,48,0.470893
30968242.92,636147.6365,9,0.414286
30970070.93,17727.8756,17,0.626701
30971309.94,71.954017,3,0.225594
30973040.56,5267.155663,53,0.006687
30981680.88,5.920463,6,1.10242
30982837.8,8151.253689,28,1.434833
30990458.44,802861.7814,18,1.428057
30999304.51,808.913733,21,1.683238
31001102.32,16189.74182,51,1.754244
31002818.3,9461.983502,4,1.310031
31020210.56,292834.8882,14,0.891644
31025000.95,79.24641,52,0.349878
31026405.78,642.384009,35,0.87441
31026615.78,12856.14997,9,1.377753
31034064.49,605.009831,2,0.326275
31035204.92,519265.3761,33,0.121365
31039440.57,10.400487,5,0.105978
31041004.24,1169.576778,25,1.34642
31042589.03,1087.701595,62,1.151063
31054377.49,4995.045052,7,1.185655
31054861.67,237770.2445,13,1.934532
31055583.5,115628.7907,34,1.402746
31060522.52,16.501647,44,1.428019
31064490.29,1374.824379,13,0.431271
31072164.1,1405222.96,10,0.397827
31076665.41,166.900992,2,1.723414
31083065.34,129248.7303,18,1.749969
31085042.39,85630.1622,8,1.020386
31090705.87,575927.8865,11,0.448863
31092197.1,32977.63899,2,0.684637
31101696.71,6375.711479,31,1.363476
31106995.91,9.220605,2,0.774819
31107399.01,28254.83212,20,1.228745
31111366.6,151.954738,4,1.878796
31113040.66,102.704667,17,0.545082
31119702.46,3.454575,2,0.573191
31136429.27,1191.066921,43,1.7143
31138512.63,45.890268,3,1.385456
31148309.53,15224.33621,3,1.690876
31149558.06,169.934154,9,0.092483
31155408.57,111229.7892,8,1.941144
31155595.89,70.71211,2,0.220817
31160185.16,22.003157,51,0.590955
31174261.84,1610881.775,3,0.498887
31175477.52,631.704391,3,0.044164
31179036.03,194812.8866,9,1.988235
31180442.87,186.536808,13,0.468613
31182710.27,46.275708,8,1.337968
31205881.8,6.996831,7,1.906328
31209783.27,3.433426,4,1.295259
31210048.64,1149.421318,15,0.405674
31210707.29,41866.07849,3,0.789671
31222479.89,22.59801,59,1.381241
31229363.64,257.035886,11,1.480583
31229970.31,99961.42131,2,0.668091
31234381.9,164651.0917,20,1.423679
31234525.64,28605.78355,36,1.230068
31240255.64,2697.106745,10,1.115179
31247475.21,24524.31472,2,0.413606
31251857.18,1610.662387,16,1.970353
31253983.41,526978.5333,51,1.395861
31256140.47,12.794767,61,0.711637
31260385.6,282.402419,8,0.561923
31265711.2,11169.29646,7,1.771371
31271366.71,14.799537,28,0.689132
31281150.03,106103.9423,25,1.589107
31281318.56,1407.828434,13,1.815509
31282350.63,6418.261828,3,1.595651
31296064.06,62.359908,3,1.072265
31304567.75,562111.9559,2,1.214913
31311565.09,1116437.663,38,0.073644
31319563.99,33.049197,2,1.938291
31320913.17,1330488.3,6,0.733153
31323842.08,34.962892,6,1.589439
31329706.11,439102.9103,3,1.07291
31331510.45,60274.02581,4,1.565189
31349761.74,4.093148,3,1.795849
31353058.89,10.98333,3,1.061746
31360972.09,169.425559,64,1.216913
31361821.08,27.160846,33,0.47118
31362866.73,5290.84543,29,0.001025
31370739.92,45454.93828,27,0.931105
31381685.59,2712.79463,8,0.699967
31384557.04,467963.4355,8,1.576432
31387545.25,2731198.166,17,1.082392
31392860.68,608.167606,24,0.34255
31394558.2,2444213.608,2,1.03187
31401767.88,63445.89363,17,0.032915
31411159.62,16.715472,17,1.288799
31425007.97,48.989706,5,1.080249
31426585.34,9.582227,58,0.811831
31429324.68,92878.29775,2,0.651382
31431631.41,4.738798,42,1.55975
31432292.41,3.421785,4,1.091629
31436235.23,45730.59693,2,0.237631
31438553.93,35.650605,10,1.913291
31441689.69,38977.41554,29,1.006889
31445866,8.530366,32,0.866348
31447300.11,6.689048,7,1.280847
31447386.64,3816.376213,34,0.495416
31448052.85,47038.39363,23,0.044584
31459841.47,23590.75682,62,1.256628
31461520.18,26.09436,4,1.023111
31466383.96,1379396.743,22,0.403346
31476194.2,1584552.019,6,1.13742
31482676.73,6382.319083,2,0.226512
31491577.09,2695198.838,8,1.830913
31497354.43,3.244704,16,0.598505
31504038.64,3.40789,27,1.077633
31507966.75,927395.8406,7,0.365407
31508881.21,248.528612,2,0.516981
31511012.32,4420.323962,7,1.499625
31518075.24,967003.1177,14,1.460694
31520319.01,5.080063,33,0.572428
31524045.51,5597.51283,5,0.51376
31524744.97,54443.81222,62,0.651167
31535977.51,25.998124,3,0.319877
31547653.36,224145.7613,50,1.05977
31550350.75,127145.9777,8,0.401543
31556294.67,322259.7428,10,0.261364
31556967.1,12241.2611,16,0.436017
31558429.79,9.777521,11,1.463683
31562358.65,320047.7373,11,1.308585
31562459.29,96448.38535,28,1.836502
31567505.5,2916.710071,2,1.65282
31570527.69,16.739856,10,0.148536
31572649.39,1543562.746,35,0.619651
31574345.88,6.158931,3,0.53533
31576385.02,63188.97051,13,0.4508
31578813.42,51.916002,2,0.818297
31583384.06,126670.7114,14,0.872519
31589061.79,2338163.888,20,1.68561
31589208.29,2776.262612,63,1.645844
31598180.28,4768.874116,35,0.818393
31600394.23,7.802795,9,0.505623
31600995.8,479891.9706,8,0.002839
31603317.95,725.886696,2,0.481415
31605582.77,6685.241774,29,0.692118
31606338.05,244.700134,41,1.706621
31608157.31,3.621501,17,1.085352
31611880.75,36.183887,8,1.963395
31613063.09,508562.9767,4,0.569567
31615860.17,901127.3469,3,1.204572
31627472.01,75.632281,19,1.800882
31638758.14,112422.604,42,1.977121
31655279.87,37386.77616,14,1.408142
31670248.15,32.664957,6,1.077119
31671148.92,271.753964,2,0.251871
31671735.55,44523.61953,9,0.299083
31673739.92,87.977872,9,0.733571
31684849.82,1971.022721,43,1.996687
31688130.41,4.725277,2,0.272614
31693208.91,38.425274,44,1.509617
31706840.19,10477.28055,2,0.162956
31708912.81,2113647.067,6,0.342547
31710681.53,332176.5389,5,0.444653
31714032.25,278.397056,17,0.811313
31724250.86,1039299.353,5,0.515654
31735855.73,14961.35614,3,0.004126
31736059.45,7.301493,53,0.010783
31738043.79,29136.50131,2,0.141392
31745196.68,129349.038,17,1.186837
31745881.68,11.728354,4,1.076981
31748067.46,30069.19,6,1.993935
31751713.18,10.569877,10,1.424867
31752227.63,34076.22047,2,1.708963
31758093.21,4219.720929,5,0.832184
31766796.29,24622.68997,5,1.672932
31771942.63,54877.40622,5,1.331307
31772776.42,210.428995,44,0.529557
31773702.83,87960.72055,6,0.721462
31777238.74,113.055861,2,1.285009
31778324.91,1511975.445,15,0.277374
31785544.27,216.926346,2,1.177809
31792322.37,1394066.152,35,1.180998
31803862.23,1251.518472,45,0.004059
31811443.35,306568.613,7,1.212162
31812008.45,10.781378,7,0.030238
31814787.79,254234.7889,17,0.408054
31830600.42,1236.454836,3,0.097213
31835001.08,192.416426,55,0.515338
31837797.57,403.185056,4,0.950323
31856365.77,42716.81039,3,0.922601
31861174.25,402.288636,5,1.652561
31871540.1,711.058465,3,1.599134
31881217.8,349763.7415,2,0.803211
31895652.22,229451.8445,3,0.026532
31908217.47,9306.770491,6,0.801503
31909474.88,1079.166673,22,1.91585
31925829.09,306.015863,3,0.843082
31928295.24,5621.85657,10,1.576484
31937600.75,1184235.534,3,0.360318
31950721.46,76.225631,2,0.511655
31958509,306.372607,31,1.246209
31959147.54,745.522172,2,1.238528
31974735.68,26928.27319,18,0.557044
31975553.2,642889.6466,14,0.797225
31975753.04,6127.653221,13,0.281793
31976125.63,55.285341,55,0.12845
31983839.99,124.944252,28,0.062782
31986934.69,925131.6644,4,1.37714
31989100.12,76717.54248,3,0.660206
31995708.56,34.860653,41,1.755841
31998524.21,343645.3452,2,0.322151
31999310.42,10.17695,3,1.625733
32001391.96,3.960691,6,0.90408
32007103.67,2607825.88,55,1.199505
32010608.58,87.364141,6,1.344446
32014964.78,1265978.549,23,0.605235
32020485.47,503888.9137,15,0.894715
32022776.57,191.850786,2,1.629831
32029255.71,2029.173765,2,1.373577
32037568.84,3199393.894,44,0.287613
32040264.12,19843.16803,33,1.958532
32044592.76,681.379454,3,0.324691
32059629.12,2592.673831,11,1.388184
32062256.39,258.587733,3,1.398675
32067472.87,2032445.384,13,0.953463
32070629.11,28958.6603,15,0.859244
32077435.53,3.284572,7,0.179931
32078899.9,3278.598726,5,1.956841
32092005.05,4.241414,2,1.254565
32104036.96,57.339904,2,0.637282
32112575.39,30384.3716,39,1.55857
32115686.15,206.395398,28,0.362031
32118156.36,1188.197288,22,0.081193
32119723.62,158389.7174,2,0.204498
32121547.58,32.40463,27,1.682367
32124899.48,1184512.139,2,1.088109
32125296.23,65839.82813,44,1.599147
32140046.69,292.921345,29,1.698876
32143095.62,1639.381126,51,0.554319
32146888.76,3.145639,4,0.969163
32163052.99,33.585103,4,1.644888
32175728.05,282.588612,51,0.171785
32183929.18,3.358965,12,0.193143
32195810.82,22.785563,2,1.782362
32197938.19,1149.278218,7,1.177182
32198227.22,5.98467,20,0.437935
32199235.17,105.206249,19,0.181678
32200825,30.192463,6,1.329552
32207127.06,419383.0211,3,1.73275
32220315.85,1744831.7,2,0.409918
32232116.16,421995.4374,4,1.077263
32232220.51,2416.70684,8,1.374684
32250253.9,3193.331938,54,1.466338
32266747.87,1700.392053,24,0.879558
32289179.58,63131.20641,58,0.540676
32289577.65,329.869426,10,0.033278
32294275.88,13.204715,6,1.314359
32295147.1,20774.82472,2,0.65611
32296078.5,407.329948,31,1.566107
32300362.95,258820.3721,10,0.350738
32302374.15,39.628807,58,1.272842
32305251.39,7052.076249,28,0.186215
32310578.68,2256.068481,18,1.465742
32316057.83,8283.180005,25,0.906739
32327687.58,147.60891,3,1.83593
32333006.26,316.165848,39,1.760352
32342702.58,5733.102406,19,0.223174
32351931.69,32107.55615,22,1.892149
32357617.54,153.76678,3,1.989829
32362481.98,262.786685,12,0.280365
32366037.04,76.879898,2,1.470576
32376481.24,8.277562,8,1.998946
32376497.41,20.3405,8,1.385489
32378411.75,377752.1175,46,0.829691
32380321.42,74691.59443,2,1.828255
32392115.41,156.903587,2,1.352126
32393088.28,27.779298,16,1.750464
32394124.31,3001401.885,57,0.591406
32394524.76,174.824149,2,0.83632
32399262.16,11.196865,32,0.593812
32401598.28,2280857.062,3,1.389511
32401794.25,164174.1421,3,0.011182
32404315.93,288982.7312,14,0.511594
32407554.41,7.428038,18,0.96936
32409387.24,850.219796,16,1.637789
32411585.51,47.804157,46,0.936745
32415735.98,10.358725,8,1.332696
32420763.42,18340.22942,11,1.062484
32438014.99,18.01269,7,1.301038
32447025.85,30.518192,7,1.707032
32448053.36,5570.85028,2,0.928223
32448668.12,12.488957,11,1.602283
32462835.15,73.188919,16,1.051254
32466813.72,651839.8081,9,0.025242
32475916.45,5.394541,10,1.22841
32476277.91,139592.4833,36,0.757573
32479566.48,41.867617,3,1.137586
32482691.74,1582.069258,24,0.17569
32488164.83,22.008026,8,1.97456
32492932.45,1203.897313,10,1.802308
32493090.74,6.641335,8,1.024742
32501526.89,1384.099299,7,0.076539
32514475.35,6219.347554,2,0.478467
32516486.41,129295.3927,11,0.839209
32517452.64,96817.75448,64,0.605577
32519431.08,38607.73604,2,0.441442
32521859.56,41.483384,15,0.190347
32527592.33,135.153488,2,1.509633
32527779.15,290912.0033,36,1.944422
32527879.91,20612.66995,32,1.097292
32529709.86,511.624516,29,1.374233
32532764.47,416.609152,5,1.40278
32533093.91,224.947984,25,1.1479
32536836.65,654297.8455,17,1.21675
32536877.11,8399.264846,7,1.706567
32539985.12,320462.6254,3,0.726189
32547103.94,6.132397,23,0.071653
32551311.37,8509.708616,2,1.553609
32553280.75,59478.36114,12,0.867048
32553332.22,806830.9754,3,1.338322
32554370.09,29339.42089,2,0.548303
32556697.48,215591.5781,5,1.601131
32558247.91,4.842919,3,0.959902
32558461.02,856227.1032,15,0.101667
32558893.89,66527.19448,6,0.998538
32560798.31,2681.324103,2,1.695852
32563635.22,27783.63638,31,1.278229
32569020.47,112.924946,22,1.36057
32569519.87,884.122951,2,0.244004
32578311.67,9.054333,28,1.616712
32581979.43,70294.28583,35,1.730429
32609747.98,5705.597553,20,0.11232
32610431.04,15838.92892,2,1.377554
32610533.75,4.069958,9,1.429672
32613217.67,16135.47732,2,1.34833
32655952.2,355406.2873,31,1.58549
32656205.39,120.696118,5,1.599466
32658744.25,211952.1804,17,0.614928
32672122.27,35.303672,8,0.226526
32673653.1,10.859927,41,0.496635
32676236.31,293174.824,6,1.402843
32685057.75,51622.9783,5,1.969136
32685108.02,1309719.276,24,0.724624
32685673.14,1820655.076,10,1.130334
32690205.71,19176.38598,7,1.744817
32695962.86,13305.50095,33,0.393603
32698122.77,169282.8526,17,0.137513
32706535.31,77.579,3,1.041295
32708393.51,3621.349802,2,0.888874
32708982.84,318.20148,32,0.84757
32720463.48,268703.2609,10,1.07738
32726795.21,392290.9026,4,0.221481
32736119.63,107301.5213,32,1.655961
32741706.09,3.333979,2,1.019512
32748022.64,44.5803,2,0.856392
32748477.16,238.856975,58,1.484095
32749133.05,344131.032,11,0.811406
32755894.32,38410.76097,3,1.096558
32762336.43,48682.12214,10,0.199581
32767230.72,1023.312263,10,0.850378
32780923.44,50960.73522,2,0.199549
32782255.53,3.505582,7,1.47194
