S_ime,R_time,Processors,Sigma
31864778.31,1338.62593,3,1.255792
31865502.2,35504.31606,14,0.143544
31880339.58,15914.10334,35,1.388563
31887388.36,22444.5392,31,1.277764
31893471.2,304118.9342,6,1.343681
31895422.3,954.895108,38,0.159328
31898202.13,18656.38915,2,1.271877
31902113.36,1527.116949,66,1.794079
31903350.04,951020.2464,2,0.9758
31903660.89,16636.90346,4,1.347803
31904469.71,397225.9179,2,0.303911
31910512.61,69665.28692,68,1.958788
31912677.03,1178.248124,7,1.157233
31913982.72,861076.2644,11,1.236727
31925760.91,254.976927,25,0.342097
31929755.63,9.876665,7,1.12967
31931065.63,433.013711,16,1.549525
31938222.65,1659954.222,3,0.125886
31949846.09,12613.31431,6,0.933492
31952819.69,25.594342,2,1.879678
31953249.53,2273084.519,2,1.192354
31953618.28,987497.4952,3,0.654302
31953652.62,3.632983,44,1.196315
31957350.28,72826.81017,28,1.15749
31958743.44,15345.17672,6,0.061409
31960712.11,1713.726284,3,1.302349
31977622.5,5102.349411,6,0.199815
31979932.84,3245237.034,2,1.491655
31982185.12,83315.71495,5,0.720526
31989323.31,55082.59607,2,1.737262
31989890.34,5388.524122,58,0.478577
31989959.43,225376.9705,2,0.431226
31992958.54,66.996306,88,1.586243
32000198.62,218.187797,5,0.340654
32001702.54,46595.55343,36,1.979579
32008964.72,15.620375,31,0.36977
32019713.18,4.860383,11,1.89006
32027875.31,1158842.421,2,0.244813
32030019.75,5872.137673,6,1.068479
32031323.94,28719.68839,19,0.021065
32032562.3,28940.37432,11,0.982103
32034469.59,15583.64926,32,0.67829
32035445.45,632.097073,43,0.56406
32043168.5,575.242491,4,0.381073
32046393.13,77586.6077,2,1.521445
32049727.29,1530.063067,65,0.061435
32050709.81,78324.63121,2,0.556409
32051626.32,445482.0894,44,1.07419
32053190.12,175.775957,14,0.946687
32053516.65,9833.979284,73,0.331653
32056272.27,7429.094469,10,0.99823
32057187.98,644150.025,33,1.386801
32062303.54,1513.181366,19,0.698507
32062796.46,15.463757,14,1.412234
32063669.86,360.503251,72,0.717788
32065930.27,127.014665,7,0.951165
32072043.5,1218259.636,89,1.353383
32076010.63,1469.536878,5,0.183097
32081205.44,263.253893,15,1.741143
32085257.86,86409.07754,35,1.789962
32088085.88,34811.43342,35,0.783845
32089824.88,997185.4012,4,0.014327
32090888.94,36.703689,5,1.468393
32091903.89,6.395839,4,0.117063
32094753.59,154.802812,9,0.055906
32101629.71,340.869075,56,1.855991
32105412.55,529.172091,60,0.25372
32105625.17,80903.64802,22,0.484714
32114951.86,2447185.462,64,0.775856
32115826.4,19.656675,32,0.160753
32116140.54,4235.478536,9,0.763226
32117741.27,4168.34808,55,1.048989
32124971.2,480890.6402,41,0.06838
32126841.22,2308925.047,26,0.526467
32129516.73,303.109812,3,0.770299
32129845.75,28.991496,47,1.355358
32140363.18,11168.36852,32,1.052496
32144388.86,26.938542,10,0.410001
32144596.36,296.980092,12,1.525633
32146785.45,375.776643,5,0.512728
32148823.9,66983.64493,70,1.507125
32150257.75,30379.7973,4,1.035477
32152588.93,7904.934994,67,0.554788
32152934.19,11298.71199,4,0.798555
32153175.5,345.713947,2,0.955137
32155642.76,3.499113,8,1.664485
32165306.59,672.186091,86,0.010217
32173573.88,32241.05682,38,0.723655
32180243.71,567073.215,30,0.160001
32180830.88,2677847.305,29,0.191226
32182971.42,4.47205,27,1.337562
32183617.81,28.261218,11,0.564784
32184462.45,362.218952,6,1.544881
32186702.65,504988.5428,2,0.664008
32192256.14,2353.078515,2,1.910317
32197046.65,202925.3513,12,1.992998
32197299.47,5272.33197,65,1.312777
32200234.75,2616.180767,6,1.895853
32203783.26,79490.29577,2,1.487946
32206457.13,127.460384,6,0.963639
32208247.33,40950.2009,2,1.399284
32209799.26,1688439.679,8,0.371215
32213600.96,14.970751,9,0.52034
32214880.25,44431.72327,4,0.120461
32227276.8,1049.637916,6,0.285487
32227736.31,13846.55765,8,0.494308
32239251.96,380833.5666,33,0.235585
32242326.55,113603.3367,10,1.707763
32245136.24,41.924788,2,1.865718
32245778.93,17934.83105,2,0.181178
32246647.36,15.710182,2,0.301456
32251177.67,4.377934,50,1.414877
32251329.04,93252.27926,2,1.462287
32252752.23,22.49001,17,0.324205
32254746.4,14160.14491,3,1.247429
32256310.4,1681.612038,3,1.557941
32256865.62,7048.090284,20,1.919588
32257130.67,75.733783,28,1.590974
32272988.96,105451.7825,22,0.260413
32275099.06,188759.5822,17,0.331897
32276721.13,76757.60709,13,1.63245
32284511.5,1665.029808,39,0.54759
32288120.2,17.41188,36,0.039718
32290528.62,1556176.985,5,0.474313
32295246.34,93.909762,10,1.88392
32295319.67,2638.782816,3,1.216337
32302435.24,79.737314,6,1.390401
32303495.71,208697.7938,10,1.093326
32304543.72,832445.8887,3,1.064142
32308873.02,4.74779,50,1.214234
32310594.23,502491.1792,11,0.210423
32310977.72,9.698726,4,0.13706
32311161.82,47.21981,66,0.664534
32311229.9,7.923522,23,0.974698
32312134.19,70.978944,11,1.947475
32314997.91,115.12174,36,0.61524
32324641.5,1042319.207,28,1.161284
32326775.34,2256.497365,2,1.673833
32327553.11,165626.4667,29,1.456806
32329126.32,57267.97686,3,0.664304
32329886.12,12.658756,7,0.644312
32335791.33,119085.3522,5,1.952465
32341243.34,5.162323,85,1.887727
32357255.48,2573.521965,2,0.234916
32358804.82,1036575.956,2,0.768387
32363987.04,4.008776,5,0.826991
32366062.09,61.754653,8,1.950381
32368249.06,27.285247,4,1.74687
32371705.83,9.453708,3,0.715727
32372510.79,499.671638,11,1.77954
32373138.79,4804.718843,7,1.886568
32383676.92,31.545145,68,0.806791
32388004.33,1739661.763,37,1.490588
32391763.02,145.282817,2,1.282801
32396981.15,3.553695,3,0.795334
32401654.53,42.914054,28,1.547493
32406876.34,14213.44659,16,1.252358
32409108.72,35548.33874,26,0.925371
32413256.72,103263.6708,2,0.208613
32413389.6,1443.768973,33,0.102358
32413648.52,136.874588,2,0.326891
32416294.83,1103.035179,49,0.411677
32416492,1171.103619,38,1.113786
32420055.67,9.618078,27,0.16173
32420797.15,632.369448,4,1.682118
32421597.8,213274.4063,67,1.141055
32435373.5,3084.826318,2,0.234037
32436141.81,10192.76442,2,1.331862
32440503.62,14635.80542,3,0.186809
32444996.8,1628.743572,4,0.011017
32445782.72,245654.8982,63,0.191951
32448906.64,714974.4525,8,0.682832
32452949.91,451.055527,76,0.885864
32454601.69,90.474635,2,1.419407
32455154.75,3076768.616,11,0.146319
32456449.21,381.343309,12,1.882488
32465435.38,87195.57594,3,1.989091
32466115.36,807.34382,27,0.562374
32471954.66,11650.86368,2,0.294384
32473839.92,132930.2062,4,1.289163
32479563.8,3037.590645,9,1.430541
32481558.95,835.448091,63,0.212033
32486075.81,37.591288,2,0.882632
32486363.51,117.793872,14,1.293323
32490303.45,324228.9891,2,0.854447
32496333.79,3.415967,30,0.919155
32501455.27,26269.43186,2,1.409774
32502587,126.090359,33,1.284214
32509992.27,1011261.496,13,0.40967
32511073.72,17.194466,17,0.624006
32517327.7,20386.35057,16,0.611603
32519183.91,2470.395127,2,0.675097
32520303.42,8001.085307,15,1.753731
32520432.08,12490.51933,12,1.473868
32520737.1,443487.6179,3,0.945861
32523054.93,52.649767,3,0.27008
32523200.99,197.410806,2,1.129888
32528559.47,24.794954,2,0.57216
32540510.22,3.509601,2,1.255733
32544380.41,11192.35557,9,1.741049
32545480.46,168528.5757,3,1.772901
32550366.65,786.314438,9,0.865376
32550423.62,694.402676,44,0.273214
32553254.56,396.971477,2,1.067181
32555046.25,7836.343065,19,1.309706
32557213.26,2621626.777,35,0.048991
32564779.05,106585.4275,18,0.597672
32565142.36,5840.044136,2,0.733346
32567062,391.766992,6,0.82627
32570970.08,446884.6575,44,0.868377
32573556.68,4.690475,74,0.249384
32580160.45,29593.82616,21,1.871377
32582400.38,5.987017,8,0.334183
32591200.71,7.730219,56,0.241479
32591682.53,48511.27241,35,0.479943
32596215.2,7805.054008,78,0.221435
32599798.48,10448.94416,2,0.627884
32600947.96,1903.842514,6,0.780132
32610809.9,1014314.16,8,0.997524
32611595.74,9358.880001,2,1.3828
32613459.43,7440.187755,6,0.741787
32615826.96,22910.86256,6,0.947869
32619312.02,314032.1384,5,0.7995
32629619.72,15.631488,16,0.849611
32645853.96,2499.829696,7,0.918042
32648216.94,106.995781,13,1.316939
32652899.85,89.411686,10,1.314705
32656947.33,29.412701,4,1.361645
32672334.34,5.896271,9,0.70521
32674027.95,830.366295,13,0.449204
32683013.81,77.696748,5,1.000856
32687259.65,3.350916,72,1.713789
32687631.87,15.402312,61,0.818787
32689872.51,68876.42597,69,1.567704
32691786.4,191604.234,8,0.093839
32692153.23,29745.44,13,0.934218
32695502.95,5689.697132,2,1.390803
32696221.25,2885224.695,2,1.527739
32697376.89,29999.58416,78,1.256541
32698423.22,25.495581,36,1.359542
32704075.8,107.006551,28,1.298277
32704512.37,6206.91712,78,0.870497
32705068.47,258874.0603,13,1.946135
32706832.98,168671.0981,10,1.30783
32710471.58,525.729547,3,0.634934
32714843.65,6.724806,2,0.158708
32723173.02,140.649768,88,1.65049
32727380.09,56022.29261,9,0.529727
32729855.34,15.333478,76,0.101314
32732461.65,26374.57192,52,1.954514
32735419.98,291.38265,22,1.281893
32736770.34,1169297.293,24,1.664955
32739611.02,1137089.253,4,0.874763
32745080.52,83646.41297,8,1.366319
32746863.32,33.976304,2,1.119503
32752318.79,4.74917,53,0.172111
32758184.64,3796.616317,5,1.728975
32758233.55,5708.020001,2,1.381447
32766771.96,19.117396,4,0.736765
32777282.04,9064.469779,4,1.011411
32781384.32,12.947861,8,0.8531
32782835.14,20586.15079,24,1.075782
32784037.14,70083.75498,3,0.095286
32787316.48,4.79457,2,0.94191
32789683.7,6935.012799,48,1.613134
32792638.59,438748.7843,10,1.470177
32793587.36,5.466714,9,0.391545
32800660.14,436548.7672,2,1.65851
32801323.42,5272.698251,2,0.123969
32802542.74,1609.716103,17,1.671868
32806268.23,352.316322,9,0.401716
32809410.3,18837.4243,2,1.815619
32812910.66,33008.21472,7,1.665093
32813368,1978185.624,26,1.964234
32820951.67,229019.8783,5,0.460082
32821258.51,1319557.489,5,1.069003
32826145.51,597435.2031,2,1.452338
32830800.24,18.795047,25,0.535584
32839976.04,20158.28067,25,0.958196
32841907.72,423.617913,7,0.589469
32847128.29,873.566758,2,1.108109
32861183.43,2056.886036,14,0.681109
32864905.26,10421.55318,53,0.914175
32865045.38,66652.57001,8,1.336467
32867570.62,88107.4129,17,0.387211
32876030.87,129938.9829,14,1.037059
32876346.4,90537.91549,9,0.12073
32884066.59,8.88316,32,1.363943
32884976.94,4.281937,2,1.304063
32888971.29,14985.9841,3,1.524732
32894750.19,92.702796,2,1.624148
32899721.82,817031.2426,3,1.630478
32904269.34,75204.30368,3,1.483918
32906998.75,412037.2169,50,0.445269
32911363.49,2952842.971,13,0.581584
32922474.66,14160.97987,4,0.487644
32924633.26,1254.914825,17,1.118095
32934549.82,200159.4554,2,0.532844
32936536.96,5276.379268,5,1.452189
32943592.41,38.164414,2,1.998105
32945021.8,157.163749,7,0.444019
32955987.32,116.500658,3,0.600566
32958038.75,346020.2101,70,0.345301
32963870.57,74.144878,3,0.668075
32964600.95,806827.7582,2,0.307663
32968635.3,159.490319,38,0.889196
32974007.73,13.479227,13,1.22437
32980731.71,27069.93627,15,0.658445
32988742.77,653596.615,36,0.083096
32994503.58,72.466159,4,0.775869
32995348.36,47.589932,9,1.638644
33003820.11,19.180845,18,1.792527
33004098.12,13.886444,22,0.985818
33018468.72,21345.79317,6,1.218894
33022300.08,57837.59513,47,0.253672
33022635.07,250.230509,83,0.391759
33024759.55,2494910.387,59,0.011812
33029485.12,11.054572,67,1.792063
33031821.75,265285.5831,2,0.3949
33032501.91,58.467912,72,0.400358
33032801.59,4965.034882,11,1.538105
33037185.43,36873.14511,82,0.529002
33038506.97,226495.5276,47,1.17854
33039988,388931.36,60,1.174038
33040363.9,11.780966,13,1.995962
33040831.24,270099.5038,10,1.649527
33044667.4,90968.12413,13,1.730655
33050040.09,23.966809,3,0.384209
33059725.89,586663.072,3,1.831694
33071327.35,8236.00435,5,1.886911
33081404.27,359401.8348,4,1.235329
33083482.26,2807.62978,20,0.120403
33084822.84,704.84913,2,0.469077
33086777.39,1530.049418,7,1.518793
33087462.6,273110.8522,11,0.086763
33087523.44,9.021416,4,0.590484
33090203.25,393.019421,49,1.436647
33091431.15,126.413918,8,0.725499
33092308.53,5.482113,26,1.673209
33092378.83,862.561469,27,0.775035
33095871.97,54.814227,86,1.767796
33096990.78,511661.2677,5,0.064287
33100607.11,2943.447261,11,0.435932
33103157.94,1089087.752,9,1.882679
33103882.52,65499.82485,5,1.068434
33105633.85,3817.90765,77,0.662485
33112764.04,49215.45179,2,0.234448
33116293.63,366320.31,8,1.389236
33118013.08,5.912431,6,0.245948
33119886.49,13265.35096,3,0.134018
33122506.9,610011.4144,4,1.59675
33123201.68,816.429381,66,1.563495
33123853.15,947607.1686,8,1.880363
33138551.74,203.313965,51,0.926693
33139575.51,8.372928,2,0.231207
33143617.71,50270.86611,37,1.002165
33147317.34,2228496.135,19,1.219354
33157155.85,1165.41831,3,1.974121
33157489.76,255072.9129,2,0.682545
33164106.38,423.079507,2,0.040763
33174035.26,125982.6509,56,0.209028
33182427.34,1000.788698,14,1.781078
33186107.52,80.176273,56,1.987291
33187543.27,6.271107,4,1.67268
33190060.58,94323.79167,48,1.214112
33191764.01,111136.4577,8,1.346476
33196436.56,77795.18156,12,0.309353
33199423.7,89.942121,4,0.010606
33205545.6,406.05068,6,0.127941
33210860.9,72709.79097,7,0.984721
33213722.98,2403382.679,4,0.5927
33216970.33,930721.9152,5,1.671862
33224392.19,11.633556,5,1.32338
33231012.02,9.912457,10,0.806149
33232611.33,8959.403905,8,0.006697
33233428.34,64.629205,6,0.3813
33233687.31,19194.98708,23,0.471739
33238172.56,18977.7435,44,1.235309
33241201.04,83821.00236,13,1.466413
33241913.14,640634.5516,9,0.623763
33243838.98,1495891.9,49,0.039262
33246246.82,234925.2923,3,1.733612
33246687.76,189587.579,18,1.144345
33248717.63,396011.7656,20,0.789627
33255930.04,246563.6547,3,1.37831
33257707.35,3324.881433,7,0.169
33258871.89,28898.23167,31,1.154601
33260079.61,8.913617,10,1.749962
33262555.56,110141.6426,28,0.245933
33263460.18,38986.73511,3,0.863899
33265002.86,7025.367849,55,1.688995
33267882.56,1456.238964,30,1.735159
33269854.81,9991.299976,3,0.655342
33270345.08,4.862841,3,0.717597
33276239.48,406914.2763,21,1.848904
33276260.21,47614.41915,20,0.340988
33277353.46,242012.6318,22,1.241871
33277594.72,6.766295,2,1.369304
33279195.94,100.225033,10,1.641573
33280589.85,43650.20596,16,1.818615
33282838.22,11.005942,57,0.380546
33283317.4,38.920923,25,1.051922
33283918.96,106.309203,3,1.054495
33284590.04,1804.786995,68,1.853844
33285106.99,7059.375634,6,0.743221
33285186.5,5.370542,2,1.184424
33292659.3,15.196545,2,0.030995
33302314.44,679506.2997,10,1.552554
33302896.5,16084.03242,21,0.027404
33304997.46,346241.8778,16,0.96637
33305998.44,364.622894,5,0.29531
33307225.59,17.079769,31,1.543751
33308419.13,698221.3949,43,1.509158
33315245.32,257375.4469,36,1.264505
33320776.66,2319.47059,3,1.747961
33324374.23,1046.320658,5,1.922709
33332538.46,59360.31263,4,0.839744
33332657.18,16.587572,84,1.450517
33333891.45,1272.295547,35,1.071342
33335193,36487.22371,2,0.959406
33336970.59,40485.40881,35,1.622974
33341413.52,30.821984,82,1.219879
33341845,54844.94814,44,0.266223
33343088.47,11.985061,4,1.368415
33349848.25,641.128609,4,1.854952
33352631.53,15651.92704,15,0.913504
33352971.39,6.63858,34,1.388637
33356754.31,2267149.078,2,0.633657
33363030.19,48.616514,4,0.011226
33366091.15,54467.67616,8,1.328327
33370812.08,226068.2694,33,1.035976
33372069.18,2089830.634,5,0.590557
33374878.49,49.980466,9,0.452036
33378533.23,7586.876872,51,0.772865
33381284.8,6408.769639,2,1.486981
33384354.98,27.309628,4,1.69466
33385843.98,12.964635,18,0.855493
33389344.34,17.021114,15,1.43437
33403832.33,29.197096,17,0.994616
33406116.54,392882.4097,73,0.778863
33406749.82,370525.3455,35,1.829207
33410481.42,290.216095,29,1.21038
33412447.55,107.456569,4,0.399155
33412796.43,7809.739129,39,0.991545
33417914.98,3670.235801,8,1.705131
33418538,526.165086,48,1.579146
33426915.03,17402.77075,16,1.751658
33432676.52,62.541693,50,1.874095
33443635.75,3394.293856,2,0.648997
33444563.59,72.618382,4,1.152363
33446621.22,221296.208,3,0.001122
33451519.99,338245.8647,2,0.202779
33452334.03,43.113251,4,0.792211
33453165.35,10561.63576,4,1.30911
33460866.63,48836.91642,2,0.381384
33461936.32,1795261.739,4,0.01341
33462019.95,7282.445943,5,0.425326
33462026.18,1741.12406,6,0.057488
33474954.89,269158.8699,30,0.548406
33475653.18,7.097556,38,0.208737
33479532.52,58.789776,7,0.717346
33482423.28,11.131976,6,1.374919
33482811.1,30504.92396,20,0.468025
33488039.73,75.731489,5,1.242043
33488432.8,23664.91633,2,1.288309
33492652.62,1860.589918,83,0.203503
33493904.85,1186.349202,34,0.224283
33499772.06,6129.910431,54,1.094404
33499827.79,1395.837862,58,1.291656
33500711.75,527510.5214,60,0.220127
33506904.24,3.14511,2,0.500833
33517011.87,6125.298905,2,0.073107
33518371.12,81719.40229,2,0.915733
33518860.34,23017.72689,6,1.504236
33520465.44,83583.22398,18,1.060661
33524563.67,211.865568,4,0.43301
33525609.59,638.330269,7,1.751876
33535016.88,1250867.394,3,0.354495
33535648.3,430746.3308,24,1.828786
33537738.46,160942.2467,74,1.887822
33544436.49,8852.689737,4,1.557542
33545916.84,10.083317,7,1.809369
33546576.08,23622.15051,23,0.494538
33550489.1,237.534208,8,1.01897
33553514.52,356.758469,5,0.243393
33554972.82,33528.61352,2,1.227059
33556888.68,115895.6901,3,1.697494
33561150.5,3246.315273,17,1.411134
33561405.59,4967.060756,2,1.23731
33563340.29,1498827.346,2,0.052124
33565198.62,1472.13041,37,1.865032
33575289.4,11020.17457,3,0.193436
33575845.9,35042.41825,77,0.08312
33578244.64,319.662195,2,0.256064
33581166.42,6.667985,14,0.969794
33584774.52,6.794704,17,0.899789
33593875.13,4.984782,11,1.740965
33601970.66,1163818.117,13,0.671663
33602910.6,41.066009,23,1.454649
33608207.93,73.060186,13,0.487271
33609947.35,36137.73304,7,0.363062
33618290.7,5204.461072,3,1.42235
33622433.89,163574.3883,2,1.669969
33622462.09,1286178.87,14,1.102902
33624223.46,239.284736,8,0.598593
33625532.97,4016.946023,4,0.504545
33627144.69,462021.1466,8,0.089476
33628934.32,19.856207,14,1.635794
33630931.25,16.441463,18,1.173298
33635283.97,9338.920868,55,1.73484
33641691.26,2080.818006,8,1.231775
33644195.47,201.36477,4,1.518594
33654681.2,668.821481,7,0.973529
33657425.63,9.789463,13,0.064349
33660475.43,11880.05878,2,0.096696
33660536.46,316.168449,31,1.745735
33660937.85,4.671239,21,0.672405
33663775.14,281268.0286,72,1.461355
33666154.37,153509.6663,80,1.838468
33669299.61,544.260378,5,1.950065
33674063.81,695.357508,2,0.560093
33679947.66,115.647853,33,1.891733
33680026.72,339328.2803,3,1.301182
33680739.03,11.008836,89,1.530764
33682639.05,128.963137,16,1.102792
33683120.62,1793973.617,13,0.445398
33683226.24,2289.225649,5,1.944639
33684165.56,26.632646,2,1.077562
33690644.47,3931.068335,69,0.646204
33698234.43,20.491713,4,0.219979
33706838.92,43710.97317,3,1.377519
33710361.17,7178.490522,3,1.855428
33717476.85,790217.7837,4,0.906614
33731611.81,61.266071,2,0.074943
33738716.06,44.019128,4,0.140191
33741583.94,38.36031,20,1.398928
33743616.02,162482.7211,84,1.464327
33748829.65,11.401285,2,0.843523
33749542.99,6406.256059,64,0.149306
33750356.48,10.774689,3,1.637959
33750435.7,1611506.795,5,0.499243
33751047.63,43131.55856,3,0.986816
33753491.89,6.138264,3,0.957403
33755019.52,52369.85043,53,1.355007
33755373.51,2816.284046,21,1.649937
33756713.88,15868.77119,20,1.804783
33757542.29,615779.3462,6,0.221989
33760699.59,1629393.239,40,1.213093
33766198.52,12.449611,10,0.756994
33770653,4.161388,4,0.31617
33773775.92,7.053237,3,0.16779
33774730.33,123834.1715,10,0.838651
33774950.09,53.853388,12,0.647385
33776312.39,74247.0136,4,0.989104
33777496.15,51106.54083,8,0.413442
33791557.76,2548.074687,2,0.602658
33792318.28,57525.0013,24,1.994508
33794149.76,112504.3883,13,0.188616
33799350.99,4.759804,6,1.543088
33800576.98,1518.311881,2,1.943915
33803608.63,40363.69102,19,1.710986
33804740.18,560605.0103,6,1.651097
33818549.1,18935.25083,54,1.4474
33819907.47,238.805602,6,0.46984
33821919.65,1787.129228,8,1.891836
33822700.54,24946.00421,22,1.7676
33824357.31,201.637064,4,0.529726
33830039.89,2749153.367,2,1.142947
33835547.22,11015.85935,8,0.179341
33844851.2,127801.5046,17,0.907056
33856229.12,3.686376,8,0.96099
33857509.14,146.503994,16,0.743223
33862611.16,2972294.847,9,1.072629
33864252.31,78822.99744,4,1.311323
33874133.4,476558.1927,56,1.002345
33879601.56,8332.669259,26,1.674304
33880747.7,577679.2184,2,0.362012
33880749.72,563535.8165,18,1.218797
33881531.48,356546.8511,3,0.530346
33883972.1,703676.2447,2,1.483752
33887057.57,204245.2858,7,0.61285
33890638.37,3835.15196,51,0.15146
33891020.97,190168.5004,3,1.869409
33892901.7,1308323.021,46,0.436703
33901099.81,3.820001,6,0.666741
33902051.15,306351.6308,3,1.739983
33903209.16,152.209072,6,0.247707
33904584.77,2426.777119,2,1.09173
33907327.06,1395.93065,5,1.364367
33911198.5,119.480498,5,0.358155
33911747.48,135.630408,10,0.476675
33912598.56,3240994.582,8,1.9106
33929099.94,34459.71959,2,0.761713
33930145.74,6.414384,4,1.688237
33930772.39,192.315567,2,0.376275
33933803.56,3983.18894,4,1.459244
33934900.65,10045.48566,79,0.461189
33936810.27,3.638698,41,0.030479
33938098.35,4.190222,18,1.685481
33940974.22,9988.594653,8,1.432069
33950775.32,6400.863293,27,0.204751
33951977.05,4212.011516,4,1.909492
33952144.01,40770.15828,43,1.847442
33953607.85,3209.566391,66,0.956976
33953981.83,31.626735,12,1.079761
33954175.71,2404643.212,15,0.81075
33967299.37,1935.873766,4,1.499872
33967352.35,1751.907932,2,0.483492
33971110.86,45.106624,2,0.349521
33986307.46,315024.6326,17,1.883622
33993221.97,353695.6987,9,1.356852
33995694.8,17629.52628,6,0.174656
34006011.28,13.934675,10,0.594227
34015653.18,151.314315,5,0.303767
34016742.28,2797.930882,26,1.658179
34017360.55,362747.7501,10,0.915638
34018101.05,11771.64817,17,0.576236
34037718.73,153266.738,57,0.7228
34037980.44,936.644541,82,0.845376
34038596.04,2560.577597,87,0.313245
34040900.78,690584.5461,2,0.46955
34041696.05,8.183984,13,0.588494
34045426.5,12.523248,2,1.932851
34048628.43,2154600.598,3,0.593712
34060026.07,68.007653,29,0.031191
34062770.73,427325.6002,2,0.894261
34063681,1959636.089,57,1.798673
34065370.91,47269.32341,4,0.3495
34066147.83,3994.647652,2,1.850679
34068682.13,272.09868,8,1.307804
34069523.97,45090.41698,45,1.05982
34071989.69,2644513.502,13,1.250872
34073939.95,732.821622,6,0.939477
34075760.33,9.836567,87,1.726315
34075832.21,30306.91315,34,0.143684
34080504.39,6727.257812,61,1.430992
34082690.5,3168.93778,58,0.759022
34084422.93,553695.627,2,0.338535
34087225.22,88788.84793,56,1.684888
34093047.07,1277.315498,4,0.356266
34095092.84,26.879721,76,0.667044
34097172.4,11746.32281,35,0.926714
34097195.34,3148151.081,39,1.788365
34097793.79,3237.290556,4,1.715332
34098811.09,208.387998,7,1.27995
34100462.11,299336.8913,14,1.836602
34100901.18,2187.621887,3,1.686987
34104151.21,717.72463,7,0.355938
34105327.92,32.516094,47,1.049582
34110426.18,492.803445,13,0.961042
34115403.88,70.707772,11,1.30368
34116762.1,136.124588,23,0.520232
34117997.56,21.517737,21,1.730617
34120594.12,109.467501,6,1.754759
34125616.19,11059.17575,16,0.182449
34126992.24,266.282301,9,0.483322
34128199.58,2414.059683,2,0.473592
34128575.35,988402.9279,7,1.18608
34130353.71,179.931467,5,0.534232
34134536.92,90172.53919,7,1.36037
34135081.78,1027694.106,3,0.926659
34138993.4,20.162319,5,1.615759
34145999.42,3858.788808,48,0.328698
34146023.69,7.115625,21,0.801146
34146631.86,3.034664,72,0.311197
34154340.45,1712.750891,2,1.055867
34155957.29,617.22567,2,1.677094
34165673.08,29.304236,84,0.784314
34169211.2,4496.938766,9,0.444306
34174203.31,59.778968,30,1.808739
34177329.91,93341.4597,17,0.71447
34177757.51,1970.159718,5,1.78824
34180220.6,4302.0773,6,1.093287
34185429.49,14083.60188,11,0.415463
34187864.56,8280.119446,11,1.96784
34193192.64,66.18531,2,1.938294
34194840.81,564.712953,51,0.479326
34195747.36,16.860191,3,0.254509
34201438.74,16695.97728,12,1.145916
34201796.19,194965.0783,33,0.855578
34202682.13,1150828.216,14,0.603556
34206175.09,4048.377522,2,0.748442
34210891.61,3148633.476,49,0.258707
34212680.84,816890.9541,6,1.597993
34216057.28,3016586.429,19,1.841029
34216770.39,279159.2115,6,1.180137
34220241.21,483.120158,3,1.888212
34228849.8,226.477042,3,0.431712
34230227.54,2185.583269,22,1.075468
34230519.86,19.901329,10,0.561282
34232723.81,28978.0983,66,0.358164
34235163.27,3006797.218,7,1.721676
34236640.84,73.527741,72,1.660077
34238323.75,996549.4764,9,1.605327
34244487.02,2244.781369,16,1.70609
34249957.9,138465.5313,2,1.42337
34258548.33,87.830134,25,0.028503
34262815.52,3636.267151,7,1.394739
34302827.28,398.72599,15,1.899193
34303711.33,7893.649964,2,0.522248
34308881.9,1210.632887,45,1.662422
34309411.56,5.174561,2,0.017639
34317088.08,11.050034,88,1.647347
34320145.94,15.365324,17,1.663381
34320179.82,315046.1042,3,1.183995
34323853.95,499.158992,5,0.889268
34325013.23,33901.49181,2,1.124274
34328717.99,1045.947485,12,0.805012
34332999.46,3749.044042,11,0.572738
34334599.76,51996.57297,8,0.500901
34339175.1,85.283971,6,0.87102
34345859.82,161973.3508,3,0.989163
34346510.41,56.794839,58,1.780562
34349682.23,79.327247,3,1.888176
34351321.47,80.583337,2,0.296725
34353823.78,153682.1519,3,1.883385
34354784.66,56.090494,4,0.248909
34362668.14,130.268027,7,0.609418
34364123.91,19.430448,82,1.116535
34365121.43,1890990.461,4,1.891566
34365495.15,8341.514446,2,0.09857
34366919.26,5230.834294,10,1.77927
34369135.07,24713.9276,23,1.60137
34372941.49,869613.7886,2,1.530671
34373675.09,1085.88143,5,1.574959
34377153.45,5349.098402,70,1.257357
34377730.35,4556.436776,2,1.977597
34378624.81,26372.25885,2,0.544914
34380452.88,208064.9458,3,0.561871
34380578.64,15772.64909,10,0.017687
34381738.97,263936.3885,38,0.121098
34382571.34,1167.632073,2,1.460322
34384185.3,9205.719096,14,1.367947
34390550.27,1735.956388,3,0.54808
34391494.84,505830.8609,11,1.90804
34398486.87,1053897.038,31,1.283361
34405223.74,437.592662,29,1.900056
34408853.22,85056.56042,46,0.995541
34409198.41,17.538829,2,0.980648
34410911.52,25634.41664,4,1.662387
34410916.69,11524.67338,36,1.060748
34411140.7,30946.04046,9,1.401424
34414388.16,380723.8467,20,0.280184
34423024.8,2838.509942,11,1.863605
34449344.75,341358.9909,2,0.091489
34449602.6,27899.97737,82,0.394352
34449953.11,45.573723,2,1.390631
34451563,19908.46011,6,0.192534
34452819.13,2725.015593,3,0.724315
34452909.38,1478.25367,2,1.014566
34460484.77,3491.259648,3,0.462728
34462611.86,27.757005,3,1.044148
