S_ime,R_time,Processors,Sigma
86038847.39,36623.1701,2,1.80537
86040414.29,5.032866,4,0.379731
86050235.13,12122.80916,4,1.678202
86050347.64,71434.80923,30,0.058794
86052425.93,4432.851741,16,0.008855
86069336.74,8620.052894,6,0.583218
86080241.21,117.562117,9,0.69319
86081114.37,47.594087,3,0.530028
86086359.47,19637.63202,31,1.813769
86096854.45,764440.1548,2,0.631944
86098542.33,17.023306,5,1.267342
86108071.6,238547.1295,12,1.725893
86112638.79,43.029463,4,0.459317
86118791.24,22.338873,13,1.474904
86139115.95,267.282198,2,0.223367
86145663.36,1659.911985,2,1.417469
86174984.62,6319.834066,23,1.000029
86211357.48,600819.4559,32,1.453065
86234002.1,411.387935,26,0.932646
86241383.41,3.002663,13,0.415549
86260828.78,309.177531,2,0.357834
86272949,44898.48586,23,0.83114
86276877.16,1945.339455,27,1.129734
86296502.63,10837.52433,19,0.261602
86301756.36,73.381979,11,1.035259
86315206.65,2783536.991,12,1.962909
86323389.91,15.671388,7,0.988488
86323640.61,163491.8374,31,1.748334
86332875.98,5765.150692,11,0.680833
86337378.86,2223.788352,12,0.950922
86379293.93,6.953152,19,1.367341
86385470.44,1363486.412,8,0.457447
86388124.56,29996.81278,2,0.584696
86398832.62,122.950542,27,0.649259
86418002.04,61578.99069,11,1.614381
86420263.55,1337.015721,7,0.983892
86439797.66,3396.194575,30,1.944655
86445607,3345.168179,2,0.238477
86475963.63,633518.2493,4,0.165171
86481772.46,999.819359,5,0.9881
86487065.4,20578.35404,5,0.535573
86493635.54,7.074319,22,0.082973
86495876.15,35.485152,2,1.540507
86509501.33,267.423123,10,0.751055
86518772.82,1039.64158,4,1.568387
86525594.43,324.736047,25,1.879742
86529612.8,4283.318312,6,0.240673
86530547.26,19561.77676,20,1.58082
86539388.92,10352.82023,20,0.930134
86607297.05,61354.88133,11,1.311459
86627953.41,5.527664,6,0.891292
86670175.6,1503507.063,2,1.869095
86670213.99,12254.13812,5,0.925034
86686141.35,525.313703,4,0.097602
86722889.59,1662.126647,14,1.748931
86745046.13,578696.2521,9,1.566931
86748223.86,871926.5596,8,0.466453
86757123.09,92.572891,3,1.13665
86773996.4,7668.99682,15,1.170433
86780831.04,157947.5647,4,1.696127
86786504.45,548379.329,3,0.616844
86802045.31,930.000809,9,1.676452
86820462.45,7339.234248,2,1.455525
86828251.4,18.542405,2,1.492651
86842982.46,1152938.989,3,0.003448
86855088.98,3112.37809,3,1.378328
86875613.76,96.441743,3,0.816717
86875960.66,15087.0719,29,1.173392
86893509.59,87263.91293,2,0.535678
86895610.07,66185.24687,8,1.696409
86907491.14,8.00526,4,1.122367
86908511.98,416938.5335,8,0.386672
86909334.85,244.178703,16,0.277257
86919658.53,12.711888,4,0.638733
86921978.02,2584.142841,5,1.603571
86923043.1,14220.61639,6,0.990229
86923657.23,182830.1885,7,0.660124
86928663.84,74.576178,3,0.34353
86931526.94,10.665206,14,1.074524
86939014.96,669638.5577,4,1.607203
86975467.62,11381.22481,11,0.908236
86983390.84,395.401452,2,1.837872
86990989.45,455255.6217,10,1.976199
86991062.94,10647.42654,5,0.396252
86992726.82,1516526.337,20,1.169455
87017372.18,6.0501,4,0.829067
87022824.19,1337.059515,5,0.529468
87024515.7,58197.98572,3,1.689775
87048084.76,209.330236,6,1.458041
87051927.65,68134.73636,22,0.189884
87056281.12,1395553.615,21,0.984549
87066668.22,8655.38077,8,1.428767
87074984.39,163.622119,5,1.749625
87086170.77,63308.03769,3,1.126586
87087293.57,26466.76516,21,0.758122
87105251.05,6.414021,2,0.082944
87141891.85,39729.24648,2,1.776379
87146705.71,78.293238,14,0.371535
87149711.96,15221.4813,3,0.324415
87152033.73,2422.021702,3,0.103234
87154646.31,1487343.621,12,1.264947
87179289.37,182583.8966,4,0.369915
87185572.85,54.624885,6,1.229935
87189184.66,70.234735,4,0.87967
87201638.95,34.480687,2,1.034378
87208144.03,211.821284,18,1.439305
87209574.91,2564.30732,3,1.124902
87214202.28,22965.01456,24,0.001283
87217093.63,4575.663866,2,0.522295
87236794.16,1697165.371,4,0.930896
87239208.46,95700.08728,8,1.615836
87240174.21,266.602042,8,1.450955
87240914.51,10885.18385,7,0.456832
87245194.37,417823.6937,16,1.113298
87249820.91,197.329351,4,1.321294
87256187.97,187995.7607,6,1.78238
87257135.92,34601.07344,2,0.952189
87269995.5,609.384278,17,1.677136
87271635.27,126041.6576,12,0.74786
87273234.84,3.965202,19,1.289515
87276745.41,125.225605,21,0.157595
87284788.1,12743.53068,13,1.910372
87284949.92,486607.9038,2,1.979233
87289236.55,109.554533,13,0.898298
87291073.92,181.368677,20,1.052677
87292581.77,556.626047,11,1.407193
87305568.22,807.401988,3,0.287035
87320496.67,10011.8958,2,1.883102
87325929.93,1155233.555,5,1.478602
87328869.41,632.942537,2,0.924256
87341665.1,171.777871,2,0.268177
87343874.27,2903032.104,2,0.974341
87358995.94,105323.0554,2,1.005135
87364353.65,67154.06414,6,1.322054
87403307.33,79.131634,8,0.841049
87410059.7,28.272878,4,1.351186
87426140.14,1554501.214,24,0.64586
87429195.63,16.15313,2,1.850616
87431793.22,20.720207,4,1.72932
87445086.16,1427.403263,4,1.475036
87481582.91,110433.4254,4,1.222696
87492915.44,14.510506,4,1.348438
87493298.73,521691.1408,13,1.752517
87495289.98,14127.12232,3,1.776345
87496104.43,27128.65023,11,0.56274
87507447.79,5378.755699,29,1.352566
87533800.19,50781.99061,2,0.815598
87549114.73,68913.68575,5,1.095359
87564218.57,3565.347801,3,1.89911
87571924.14,125788.3273,32,1.534944
87578189.28,42569.3968,3,0.400543
87580025.79,3831.224635,6,1.585033
87582405.27,469734.9886,22,1.634199
87598032.98,4.344919,31,1.256083
87607330.29,364110.2887,2,1.303507
87614745.3,13.325256,7,0.926256
87629983.85,2874083.087,8,1.040553
87636177,385.885681,12,0.078962
87637250.02,282577.0515,2,1.574901
87650059.43,2859740.643,11,0.522311
87663966.16,24626.80839,5,0.651007
87677463.9,188344.7006,5,1.619045
87689866.11,4.000212,3,1.688906
87697920.11,558.435272,22,0.290136
87731586.6,5.331827,3,0.069033
87732835.98,208.468028,18,1.095762
87740934.18,175889.3308,3,1.796244
87747442.78,24.255105,24,1.843982
87764933.56,51.170324,30,0.832696
87771313.53,441126.2061,5,0.823554
87773023.47,1437.530533,2,0.158359
87774375.44,1860869.017,16,1.380577
87784668.1,17.754454,3,1.128707
87793347.36,9.001543,2,0.644726
87812884.35,2731.490374,3,0.233364
87826331.31,21372.3771,15,1.355887
87828976.65,4012.222672,6,1.61145
87829251.03,36599.90528,7,1.511894
87856215.45,13.050196,6,0.721853
87862603.92,139935.8815,14,1.394665
87865421.35,323021.589,8,1.910283
87872364.5,54.569361,8,0.509504
87876764.3,3.862537,5,0.264289
87941161.79,12.833787,6,1.115714
87942550.56,16996.34711,29,0.725726
87946980.34,650647.2736,14,0.770803
87948554.4,19.741794,5,0.874864
87958432.93,1231457.874,3,1.906426
87974919.35,11169.13183,3,1.180615
88010475.98,11207.18747,18,1.054537
88014131.55,728.928878,15,1.309652
88016900.64,171.729807,10,1.019462
88031601.33,455.687047,17,1.275537
88032604.47,3.114007,13,0.403988
88033495.81,659.257113,7,0.231439
88046291.39,21.686011,8,0.198147
88049517.43,170868.3388,2,0.981399
88051430.44,89.841357,13,0.928997
88060162.83,42480.06067,2,0.444403
88061040.37,17.03227,4,1.285725
88073379.59,6813.829058,12,1.662367
88076973.23,12.410839,17,0.525777
88084095.16,2558124.539,31,1.096184
88092333.07,519.342558,13,0.330066
88099693.16,8909.032016,7,1.174804
88101307.26,3208.779907,25,0.352215
88114923.26,1795.288424,12,1.927907
88124608.94,27751.31621,4,0.372075
88129705.19,33035.28422,23,1.166678
88139309.53,3.683333,8,0.185638
88147727.75,7693.49115,14,1.892644
88153543.63,187695.2317,10,0.949308
88155749.92,70329.3129,5,0.997787
88158946.23,544286.9628,4,0.229847
88171975.96,57532.88861,13,0.333441
88172539.53,5612.856859,3,1.064809
88179585,1771665.747,2,0.484373
88189830.53,187971.3312,12,0.010514
88193794.88,213289.2216,32,0.195532
88197562.05,265619.1681,2,0.051064
88211935.54,169.231537,10,1.914361
88212578.9,828852.4269,32,0.487809
88217051.34,77838.52824,4,1.66592
88229117.31,38.970282,15,1.977161
88261403.4,27329.87593,32,0.060202
88273336.57,58773.64746,8,0.938861
88279984.97,50546.45295,2,0.302201
88287109.44,10.135446,7,0.964125
88287185.89,14.967915,2,0.763707
88319787,35051.68342,2,1.607518
88330870.07,357657.5662,4,0.632017
88356685.28,14833.40602,8,1.289541
88367902.46,24.876463,15,0.689621
88375977.62,299748.6586,4,1.994312
88379165.92,2820509.28,5,1.569659
88388793.94,270464.471,2,1.014651
88392187.35,307701.9939,6,0.050869
88402867.09,11.587446,14,1.836164
88404584.97,80.225008,23,1.241118
88420486.43,6.832182,5,1.176257
88423712.25,224.425747,2,0.290535
88432283.72,4113.410519,24,0.923856
88438313.9,31.539908,20,0.01145
88495413.88,348.147206,3,1.521662
88528609.17,12579.95876,6,1.855754
88553655.54,17.108709,3,0.973817
88564339.55,52.884742,2,0.76362
88585203.15,199317.0189,21,0.069712
88586255.19,8918.088836,5,1.510258
88590867.44,113209.2643,25,1.832779
88607507.76,1635322.164,2,1.358844
88618092.85,111570.0724,2,1.238516
88621358.01,1757341.552,5,1.480646
88623520.09,462039.0614,2,1.346522
88632581.5,8457.599454,6,1.653059
88661862.94,1586.961079,2,1.946657
88666810.21,26.368372,4,1.444979
88682793.25,7.104557,8,0.397926
88684540.08,1010852.836,10,0.574085
88684800.64,10.346922,6,0.219368
88693555.09,3419.11977,4,1.757233
88697621.49,1218150.751,16,1.489998
88716119.39,381.608752,2,0.9381
88717212.92,30936.54401,2,0.974358
88719225.87,270.808246,15,0.901785
88727378.37,1098.90486,12,1.90062
88734939.03,444.583363,2,1.59204
88744589.66,1707.604668,2,0.314791
88770720.74,219.546649,7,0.256236
88775389.35,4.104244,5,1.508043
88786982.55,8096.217267,18,0.171179
88794926.76,4180.145409,5,0.288982
88795142.79,13815.27125,18,0.037665
88821370.02,700.955838,20,0.471897
88848856.84,209.481831,20,1.220834
88853285.94,74.858819,5,0.157877
88853627.4,635.443536,7,1.59868
88859084.94,89.024773,32,0.033594
88866637.06,3049120.852,32,0.586586
88875667.25,460.519239,5,0.514044
88876109.9,247.842069,23,1.628655
88886767.71,1577.761478,2,1.586093
88905706.27,114354.1689,24,1.396945
88915041.44,130.566829,17,0.754582
88931296.01,353376.6528,3,0.370921
88943190.89,9977.611788,6,1.406302
88966424.56,28552.6522,2,1.993655
88990485.07,310.881941,25,0.490289
88998231.45,677.773808,22,0.736886
89006191.53,107177.0971,4,0.491602
89010443.08,1289.428028,29,1.862354
89032560.5,71.60732,3,1.199959
89062875.47,46041.77171,8,0.406424
89089865.37,166.801366,2,1.975241
89108397.98,1383.300952,25,0.073056
89151398.05,2382.867219,8,0.744381
89154960.17,3.972387,2,1.333199
89157345.91,135944.7223,2,1.97771
89178894.43,4.826743,2,1.402455
89181651.37,124423.1954,7,1.557506
89209121.25,1228879.145,2,1.96932
89264967.95,3138986.55,5,1.134267
89282181.44,115.108373,4,0.669776
89292729.55,15.645944,12,1.040661
89318591.63,19412.59851,2,0.271955
89328092.74,715724.7067,2,1.811281
89329687.34,2044560.315,8,0.087019
89335277.31,5.756674,27,0.023443
89346526.63,38.913045,21,1.413379
89348648.62,5.806311,10,1.010935
89351524.63,9118.885283,2,1.774917
89357718.06,122.246449,9,1.257618
89370436.96,2326.953057,2,1.744332
89394090.91,1312.223252,8,0.074865
89410732.55,415.483783,9,0.118631
89429148.17,497710.6269,2,1.581351
89432975.44,5188.932766,27,1.751367
89437050.02,861.834982,11,0.526737
89438496.46,5197.619302,6,0.002628
89470872.14,10.598992,19,1.211437
89482829.07,173282.0148,6,1.857217
89488789.87,9.290089,12,1.306203
89513215.87,293.800673,5,0.059227
89515017.51,43580.48849,9,1.04498
89519259.89,635.469343,6,0.32637
89520316.23,48.328599,6,1.487628
89525231.62,5.158238,8,0.17683
89533223.96,19806.06332,2,0.309906
89534032.29,81.63647,9,0.658179
89535965.33,28.18879,28,0.867137
89536895.75,9.402862,2,0.797231
89544602.21,184.840463,5,1.865542
89558151.1,5334.49061,2,1.690436
89588160.95,163.429885,3,0.191232
89594105.48,3.771304,11,0.321367
89594635.09,2532837.971,6,1.808056
89610893.36,244419.0752,6,0.518308
89613807.98,61855.42987,6,0.375917
89619689,1338.62593,2,1.255792
89621724.95,35504.31606,8,0.143544
89663455.07,15914.10334,16,1.388563
89683279.76,22444.5392,14,1.277764
89700387.76,304118.9342,4,1.343681
89705875.23,954.895108,17,0.159328
89713693.49,18656.38915,2,1.271877
89724693.82,1527.116949,26,1.794079
89728171.99,951020.2464,2,0.9758
89729046.25,16636.90346,3,1.347803
89731321.06,397225.9179,2,0.303911
89748316.71,69665.28692,26,1.958788
89754404.15,1178.248124,5,1.157233
89758076.41,861076.2644,6,1.236727
89791202.57,254.976927,12,0.342097
89802437.72,9.876665,5,1.12967
89806122.09,433.013711,9,1.549525
89826251.21,1659954.222,3,0.125886
89858942.14,12613.31431,4,0.933492
89867305.38,25.594342,2,1.879678
89868514.31,2273084.519,2,1.192354
89869551.4,987497.4952,3,0.654302
89869647.99,3.632983,19,1.196315
89880047.65,72826.81017,13,1.15749
89883965.93,15345.17672,4,0.061409
89889502.82,1713.726284,3,1.302349
89937063.27,5102.349411,4,0.199815
89943561.12,3245237.034,2,1.491655
89949895.66,83315.71495,4,0.720526
89969971.81,55082.59607,2,1.737262
89971566.59,5388.524122,23,0.478577
89971760.89,225376.9705,2,0.431226
89980195.88,66.996306,32,1.586243
90000558.61,218.187797,4,0.340654
90004788.39,46595.55343,16,1.979579
90025213.29,15.620375,14,0.36977
90055443.31,4.860383,7,1.89006
90078399.32,1158842.421,2,0.244813
90084430.54,5872.137673,4,1.068479
90088098.57,28719.68839,10,0.021065
90091581.46,28940.37432,7,0.982103
90096945.73,15583.64926,15,0.67829
90099690.33,632.097073,19,0.56406
90121411.41,575.242491,3,0.381073
90130480.68,77586.6077,2,1.521445
90139858.02,1530.063067,25,0.061435
90142621.33,78324.63121,2,0.556409
90145199.03,445482.0894,19,1.07419
90149597.2,175.775957,8,0.946687
90150515.57,9833.979284,28,0.331653
90158265.76,7429.094469,6,0.99823
90160841.18,644150.025,15,1.386801
90175228.7,1513.181366,10,0.698507
90176615.03,15.463757,8,1.412234
90179071.48,360.503251,27,0.717788
90185428.88,127.014665,5,0.951165
90202622.34,1218259.636,32,1.353383
90213779.9,1469.536878,3,0.183097
90228390.3,263.253893,8,1.741143
90239787.74,86409.07754,16,1.789962
90247741.53,34811.43342,16,0.783845
90252632.47,997185.4012,3,0.014327
90255625.13,36.703689,4,1.468393
90258479.69,6.395839,3,0.117063
90266494.48,154.802812,6,0.055906
90285833.56,340.869075,23,1.855991
90296472.81,529.172091,24,0.25372
90297070.79,80903.64802,11,0.484714
90323302.11,2447185.462,25,0.775856
90325761.75,19.656675,15,0.160753
90326645.27,4235.478536,6,0.763226
90331147.32,4168.34808,22,1.048989
90351481.51,480890.6402,18,0.06838
90356740.93,2308925.047,13,0.526467
90364265.79,303.109812,2,0.770299
90365191.18,28.991496,20,1.355358
90394771.43,11168.36852,15,1.052496
90406093.67,26.938542,6,0.410001
90406677.25,296.980092,7,1.525633
90412834.08,375.776643,4,0.512728
90418567.21,66983.64493,27,1.507125
90422599.93,30379.7973,3,1.035477
90429156.35,7904.934994,26,0.554788
90430127.41,11298.71199,3,0.798555
90430806.11,345.713947,2,0.955137
90437745.25,3.499113,5,1.664485
90464924.79,672.186091,31,0.010217
90488176.55,32241.05682,17,0.723655
90506935.43,567073.215,14,0.160001
90508586.85,2677847.305,14,0.191226
90514607.13,4.47205,13,1.337562
90516425.08,28.261218,7,0.564784
90518800.63,362.218952,4,1.544881
90525101.19,504988.5428,2,0.664008
90540720.4,2353.078515,2,1.910317
90554193.71,202925.3513,7,1.992998
90554904.76,5272.33197,25,1.312777
90563160.23,2616.180767,4,1.895853
90573140.43,79490.29577,2,1.487946
90580660.68,127.460384,4,0.963639
90585695.62,40950.2009,2,1.399284
90590060.42,1688439.679,5,0.371215
90600752.69,14.970751,6,0.52034
90604350.7,44431.72327,3,0.120461
90639216.01,1049.637916,4,0.285487
90640508.37,13846.55765,5,0.494308
90672896.15,380833.5666,15,0.235585
90681543.42,113603.3367,6,1.707763
90689445.67,41.924788,2,1.865718
90691253.25,17934.83105,2,0.181178
90693695.69,15.710182,2,0.301456
90706437.19,4.377934,21,1.414877
90706862.93,93252.27926,2,1.462287
90710865.64,22.49001,9,0.324205
90716474.26,14160.14491,2,1.247429
90720872.99,1681.612038,2,1.557941
90722434.56,7048.090284,11,1.919588
90723180,75.733783,13,1.590974
90767781.44,105451.7825,11,0.260413
90773716.11,188759.5822,9,0.331897
90778278.17,76757.60709,8,1.63245
90800188.59,1665.029808,17,0.54759
90810338.06,17.41188,16,0.039718
90817111.75,1556176.985,4,0.474313
90830380.33,93.909762,6,1.88392
90830586.58,2638.782816,2,1.216337
90850599.12,79.737314,4,1.390401
90853581.7,208697.7938,6,1.093326
90856529.22,832445.8887,3,1.064142
90868705.36,4.74779,21,1.214234
90873546.28,502491.1792,7,0.210423
90874624.84,9.698726,3,0.13706
90875142.61,47.21981,25,0.664534
90875334.11,7.923522,12,0.974698
90877877.41,70.978944,7,1.947475
90885931.62,115.12174,16,0.61524
90913054.22,1042319.207,13,1.161284
90919055.64,2256.497365,2,1.673833
90921243.13,165626.4667,14,1.456806
90925667.79,57267.97686,2,0.664304
90927804.72,12.658756,5,0.644312
90944413.12,119085.3522,4,1.952465
90959746.91,5.162323,31,1.887727
91004781.03,2573.521965,2,0.234916
91009138.55,1036575.956,2,0.768387
91023713.56,4.008776,4,0.826991
91029549.63,61.754653,5,1.950381
91035700.48,27.285247,3,1.74687
91045422.66,9.453708,2,0.715727
91047686.59,499.671638,6,1.77954
91049452.85,4804.718843,5,1.886568
91079091.35,31.545145,26,0.806791
91091262.17,1739661.763,17,1.490588
91101833.49,145.282817,2,1.282801
91116509.49,3.553695,3,0.795334
91129653.36,42.914054,13,1.547493
91144339.72,14213.44659,9,1.252358
91150618.27,35548.33874,13,0.925371
91162284.52,103263.6708,2,0.208613
91162658.26,1443.768973,15,0.102358
91163386.47,136.874588,2,0.326891
91170829.22,1103.035179,20,0.411677
91171383.76,1171.103619,17,1.113786
91181406.58,9.618078,13,0.16173
91183491.97,632.369448,3,1.682118
91185743.82,213274.4063,26,1.141055
91224487.96,3084.826318,2,0.234037
91226648.85,10192.76442,2,1.331862
91238916.43,14635.80542,3,0.186809
91251553.5,1628.743572,3,0.011017
91253763.9,245654.8982,25,0.191951
91262549.92,714974.4525,5,0.682832
91273921.61,451.055527,28,0.885864
91278567.25,90.474635,2,1.419407
91280122.74,3076768.616,7,0.146319
91283763.4,381.343309,7,1.882488
91309037.01,87195.57594,2,1.989091
91310949.45,807.34382,13,0.562374
91327372.49,11650.86368,2,0.294384
91332674.76,132930.2062,3,1.289163
91348773.2,3037.590645,6,1.430541
91354384.56,835.448091,25,0.212033
91367088.22,37.591288,2,0.882632
91367897.38,117.793872,8,1.293323
91378978.46,324228.9891,2,0.854447
91395938.79,3.415967,14,0.919155
91410342.96,26269.43186,2,1.409774
91413525.95,126.090359,15,1.284214
91434353.26,1011261.496,7,0.40967
91437394.83,17.194466,9,0.624006
91454984.15,20386.35057,9,0.611603
91460204.75,2470.395127,2,0.675097
91463353.38,8001.085307,8,1.753731
91463715.22,12490.51933,7,1.473868
91464573.1,443487.6179,2,0.945861
91471091.99,52.649767,2,0.27008
91471502.79,197.410806,2,1.129888
91486573.51,24.794954,2,0.57216
91520185.01,3.509601,2,1.255733
91531069.9,11192.35557,6,1.741049
91534163.78,168528.5757,2,1.772901
91547906.22,786.314438,6,0.865376
91548066.44,694.402676,19,0.273214
91556028.45,396.971477,2,1.067181
91561067.58,7836.343065,10,1.309706
91567162.31,2621626.777,16,0.048991
91588441.07,106585.4275,10,0.597672
91589462.88,5840.044136,2,0.733346
91594861.86,391.766992,4,0.82627
91605853.34,446884.6575,19,0.868377
91613128.17,4.690475,28,0.249384
91631701.28,29593.82616,11,1.871377
91638001.07,5.987017,5,0.334183
91662751.99,7.730219,23,0.241479
91664107.13,48511.27241,16,0.479943
91676855.24,7805.054008,29,0.221435
91686933.23,10448.94416,2,0.627884
91690166.14,1903.842514,4,0.780132
91717902.86,1014314.16,5,0.997524
91720113.02,9358.880001,2,1.3828
91725354.65,7440.187755,4,0.741787
91732013.33,22910.86256,4,0.947869
91741815.06,314032.1384,4,0.7995
91770805.45,15.631488,9,0.849611
91816464.26,2499.829696,5,0.918042
91823110.14,106.995781,7,1.316939
91836280.83,89.411686,6,1.314705
91847664.38,29.412701,3,1.361645
91890940.33,5.896271,6,0.70521
91895703.6,830.366295,8,0.449204
91920976.33,77.696748,3,1.000856
91932917.75,3.350916,27,1.713789
91933964.63,15.402312,24,0.818787
91940266.44,68876.42597,26,1.567704
91945649.24,191604.234,5,0.093839
91946680.95,29745.44,7,0.934218
91956102.04,5689.697132,2,1.390803
91958122.26,2885224.695,2,1.527739
91961372.49,29999.58416,29,1.256541
91964315.29,25.495581,16,1.359542
91980213.18,107.006551,13,1.298277
91981441.04,6206.91712,29,0.870497
91983005.06,258874.0603,7,1.946135
91987967.75,168671.0981,6,1.30783
91998201.33,525.729547,3,0.634934
92010497.77,6.724806,2,0.158708
92033924.11,140.649768,32,1.65049
92045756.52,56022.29261,6,0.529727
92052718.15,15.333478,28,0.101314
92060048.4,26374.57192,21,1.954514
92068368.69,291.38265,11,1.281893
92072166.59,1169297.293,12,1.664955
92080155.99,1137089.253,3,0.874763
92095538.97,83646.41297,5,1.366319
92100553.09,33.976304,2,1.119503
92115896.6,4.74917,22,0.172111
92132394.3,3796.616317,4,1.728975
92132531.87,5708.020001,2,1.381447
92156546.13,19.117396,3,0.736765
92186105.74,9064.469779,3,1.011411
92197643.39,12.947861,5,0.8531
92201723.83,20586.15079,12,1.075782
92205104.46,70083.75498,3,0.095286
92214327.61,4.79457,2,0.94191
92220985.4,6935.012799,20,1.613134
92229296.04,438748.7843,6,1.470177
92231964.45,5.466714,6,0.391545
92251856.64,436548.7672,2,1.65851
92253722.11,5272.698251,2,0.123969
92257151.45,1609.716103,9,1.671868
92267629.4,352.316322,6,0.401716
92276466.46,18837.4243,2,1.815619
92286311.23,33008.21472,5,1.665093
92287597.5,1978185.624,13,1.964234
92308926.56,229019.8783,4,0.460082
92309789.56,1319557.489,4,1.069003
92323534.25,597435.2031,2,1.452338
92336625.67,18.795047,12,0.535584
92362432.61,20158.28067,12,0.958196
92367865.47,423.617913,5,0.589469
92382548.33,873.566758,2,1.108109
92422078.39,2056.886036,8,0.681109
92432546.03,10421.55318,22,0.914175
92432940.14,66652.57001,5,1.336467
92440042.37,88107.4129,9,0.387211
92463836.81,129938.9829,8,1.037059
92464724.25,90537.91549,6,0.12073
92486437.27,8.88316,15,1.363943
92488997.65,4.281937,2,1.304063
92500231.75,14985.9841,3,1.524732
92516484.92,92.702796,2,1.624148
92530467.61,817031.2426,3,1.630478
92543257.53,75204.30368,2,1.483918
92550934,412037.2169,21,0.445269
92563209.81,2952842.971,7,0.581584
92594459.98,14160.97987,3,0.487644
92600531.04,1254.914825,9,1.118095
92628421.37,200159.4554,2,0.532844
92634010.21,5276.379268,4,1.452189
92653853.66,38.164414,2,1.998105
92657873.81,157.163749,4,0.444019
92688714.33,116.500658,2,0.600566
92694483.98,346020.2101,27,0.345301
92710885.98,74.144878,2,0.668075
92712940.18,806827.7582,2,0.307663
92724286.79,159.490319,17,0.889196
92739396.73,13.479227,8,1.22437
92758307.93,27069.93627,8,0.658445
92780839.05,653596.615,16,0.083096
92797041.33,72.466159,3,0.775869
92799417.26,47.589932,5,1.638644
92823244.06,19.180845,10,1.792527
92824025.96,13.886444,11,0.985818
92864443.28,21345.79317,4,1.218894
92875218.99,57837.59513,20,0.253672
92876161.13,250.230509,30,0.391759
92882136.23,2494910.387,24,0.011812
92895426.9,11.054572,26,1.792063
92901998.68,265285.5831,2,0.3949
92903911.62,58.467912,27,0.400358
92904754.49,4965.034882,7,1.538105
92917084.01,36873.14511,30,0.529002
92920800.84,226495.5276,20,1.17854
92924966.25,388931.36,24,1.174038
92926023.47,11.780966,8,1.995962
92927337.87,270099.5038,6,1.649527
92938127.06,90968.12413,7,1.730655
92953237.74,23.966809,2,0.384209
92980479.07,586663.072,3,1.831694
93013108.18,8236.00435,3,1.886911
93041449.52,359401.8348,3,1.235329
93047293.86,2807.62978,10,0.120403
93051064.24,704.84913,2,0.469077
93056561.42,1530.049418,5,1.518793
93058488.55,273110.8522,6,0.086763
93058659.66,9.021416,3,0.590484
93066196.64,393.019421,20,1.436647
93069650.12,126.413918,5,0.725499
93072117.74,5.482113,13,1.673209
93072315.46,862.561469,13,0.775035
93082139.92,54.814227,31,1.767796
93085286.57,511661.2677,4,0.064287
93095457.49,2943.447261,6,0.435932
93102631.72,1089087.752,6,1.882679
93104669.59,65499.82485,4,1.068434
93109595.2,3817.90765,29,0.662485
93129648.88,49215.45179,2,0.234448
93139575.84,366320.31,5,1.389236
93144411.79,5.912431,4,0.245948
93149680.75,13265.35096,2,0.134018
93157050.66,610011.4144,3,1.59675
93159004.73,816.429381,25,1.563495
93160836.98,947607.1686,5,1.880363
93202176.77,203.313965,21,0.926693
93205056.12,8.372928,2,0.231207
93216424.8,50270.86611,17,1.002165
93226830.02,2228496.135,10,1.219354
93254500.82,1165.41831,2,1.974121
93255439.95,255072.9129,2,0.682545
93274049.21,423.079507,2,0.040763
93301974.16,125982.6509,23,0.209028
93325576.9,1000.788698,8,1.781078
93335927.41,80.176273,22,1.987291
93339965.45,6.271107,3,1.67268
93347045.39,94323.79167,20,1.214112
93351836.26,111136.4577,5,1.346476
93364977.84,77795.18156,7,0.309353
93373379.16,89.942121,3,0.010606
93390597,406.05068,4,0.127941
93405546.28,72709.79097,4,0.984721
93413595.89,2403382.679,3,0.5927
93422729.05,930721.9152,4,1.671862
93443603.02,11.633556,3,1.32338
93462221.31,9.912457,6,0.806149
93466719.37,8959.403905,5,0.006697
93469017.19,64.629205,4,0.3813
93469745.57,19194.98708,11,0.471739
93482360.34,18977.7435,19,1.235309
93490877.92,83821.00236,8,1.466413
93492880.7,640634.5516,6,0.623763
93498297.13,1495891.9,20,0.039262
93505069.18,234925.2923,2,1.733612
93506309.32,189587.579,9,1.144345
93512018.33,396011.7656,10,0.789627
93532303.22,246563.6547,3,1.37831
93537301.91,3324.881433,5,0.169
93540577.19,28898.23167,14,1.154601
93543973.91,8.913617,6,1.749962
93550937.51,110141.6426,14,0.245933
93553481.74,38986.73511,2,0.863899
93557820.53,7025.367849,22,1.688995
93565919.7,1456.238964,14,1.735159
93571466.66,9991.299976,2,0.655342
93572845.53,4.862841,3,0.717597
93589423.55,406914.2763,11,1.848904
93589481.84,47614.41915,10,0.340988
93592556.62,242012.6318,11,1.241871
93593235.16,6.766295,2,1.369304
93597738.57,100.225033,6,1.641573
93601658.96,43650.20596,9,1.818615
93607982.49,11.005942,23,0.380546
93609330.19,38.920923,12,1.051922
93611022.06,106.309203,2,1.054495
93612909.5,1804.786995,26,1.853844
93614363.4,7059.375634,4,0.743221
93614587.02,5.370542,2,1.184424
93635604.28,15.196545,2,0.030995
93662759.35,679506.2997,6,1.552554
93664396.42,16084.03242,11,0.027404
93670305.36,346241.8778,9,0.96637
93673120.6,364.622894,4,0.29531
93676571.97,17.079769,14,1.543751
93679928.8,698221.3949,19,1.509158
93699127.45,257375.4469,16,1.264505
93714684.36,2319.47059,3,1.747961
